Review,Rating,App Name,Sentiment
good,5,Uber Driver,Positive
worst app,1,Uber Driver,Negative
booking not available and rate bhi bara bar nahi ahe ho rate mai customer ac lagane ko bol te hai,1,Uber Driver,Negative
unfortunately there's no 0 star otherwise I would rate 0.,1,Uber Driver,Negative
thank,5,Uber Driver,Positive
good 👍,5,Uber Driver,Positive
Uber is the best application driver and user,5,Uber Driver,Positive
good,1,Uber Driver,Negative
when delivering orders requiring ID and you are in dark mode you cannot see the numbers to type in date of birth. maybe include option to turn off dark mode in app while on live deliveries,4,Uber Driver,Positive
very poor handling of disputes,1,Uber Driver,Negative
fully High commission and + Daily paas nice good thanks uber...,1,Uber Driver,Negative
recent case out,4,Uber Driver,Positive
🥰🥰,5,Uber Driver,Positive
bad,1,Uber Driver,Negative
very good app,5,Uber Driver,Positive
"i don't have option to -10 so giving 1 rating. worst and total fraud Uber team. i gave total 3 rides and faced issue with 2 rides. For distance like 9-10 km upfront charge shown was ₹90 but when ride was completed, i was shown just ₹25. Even after raising this concern with their team, those dumbass fellows have no sense to check and understand the issue. they simply informed me that i was paid correctly. Totally frustrated after giving just 3 rides. i am uninstalling it immediately. Total frauds",1,Uber Driver,Negative
bilkul bekar hai ye flatfom,1,Uber Driver,Negative
super 👍 th,5,Uber Driver,Positive
bad response 😞,1,Uber Driver,Negative
very bad app ...Olunga oru castmer care kuda illa enga weest time,1,Uber Driver,Negative
not gaving bookings at a time,1,Uber Driver,Negative
very bad,1,Uber Driver,Negative
good 👍 and Best 👌,5,Uber Driver,Positive
I love this app 🤗🤗,5,Uber Driver,Positive
worst app...don't download this app...if any issue raise they can't respond and problem didn't solve...so waiste of time to use this app...,1,Uber Driver,Negative
customer care is working badly.,1,Uber Driver,Negative
good,5,Uber Driver,Positive
"The app is pure trash and so is customer service, they dont help and a really quick to dismiss you.",1,Uber Driver,Negative
Uber is perfect ye driver ka hamesha Sath deta Hai yah uber,5,Uber Driver,Positive
over policy before but now now uber give lollipop driver nothing else you start intercity booking I can understand intercity but search this is a big scam you doing with driver,1,Uber Driver,Negative
thank uber 😀,5,Uber Driver,Positive
good working,5,Uber Driver,Positive
"very poor app on all accounts, by far the worst company I have ever worked for",1,Uber Driver,Negative
easy,5,Uber Driver,Positive
fake rating are lanja kodaka this message you can read my message I am calling in one and half year but Uber customer service is not available Uber auto safety auto driver safety only you can see the customer safety customer complaint you taking so fast but auto driver is not connecting to call you this is all your fake I am giving only one star fake rating,1,Uber Driver,Negative
aap is too good & eco friendly use,5,Uber Driver,Positive
बहुत खराब एक्सपीरियंस,1,Uber Driver,Negative
this is the best app I have seen in my life,5,Uber Driver,Positive
great opportunity,5,Uber Driver,Positive
been with uber for many years and for some reason this last update is causing me to take so many selfies. I just turned it off after it doing this 10 times today. FIX THE ISSUE,1,Uber Driver,Negative
awesome,5,Uber Driver,Positive
"The GPS doesn't always know the quickest way of getting somewhere, but otherwise the app works well.",4,Uber Driver,Positive
fair now,1,Uber Driver,Negative
love the driver's app,5,Uber Driver,Positive
There is a bug. rider cant cancel the trip or contact the driver or see the trip pin after driver has arrived. no way to contact support from either rider or driver in real time.,4,Uber Driver,Positive
worst customer support. it can't handle exceptions making me an irate user,1,Uber Driver,Negative
The best option for a side stream of income that involves you in serving your community!,5,Uber Driver,Positive
very nice,5,Uber Driver,Positive
excellent food delivery service provider. 5/5 recommend to anyone,5,Uber Driver,Positive
I got orders that were already picked up I didn't get compensated for it drove over 20 minutes for nothing 💯,1,Uber Driver,Negative
I love the improvements,5,Uber Driver,Positive
I love Uber driver,5,Uber Driver,Positive
good app,5,Uber Driver,Positive
it's high time uber updates its maps coz honestly there is a problem there. Bad maps means wrong distance calculations which also leads to wrong trip pricing.,4,Uber Driver,Positive
"need the money, it works",5,Uber Driver,Positive
Awesome I like it 👏👏👏👏👏,1,Uber Driver,Negative
good experience & good work to Uber driver app.,5,Uber Driver,Positive
"UPDATED Review: Downgrading from two stars to 1 star. Uber will not pay your tolls fully Like they promise. They always short you 20% up to 50% less than what the tolls are. Uber will let people pee in your car, poop in your car, and puke in your car, and they will not pay you a dime for it! NOT ONE 1 cent!",1,Uber Driver,Negative
good,5,Uber Driver,Positive
uber is Good,5,Uber Driver,Positive
Poor Uber app.I'm not happy. service very bad,1,Uber Driver,Negative
good,5,Uber Driver,Positive
perfect,5,Uber Driver,Positive
good job,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
I m not getting calls!,2,Uber Driver,Negative
thank you for,5,Uber Driver,Positive
Good Option 👌,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
Just awesome.,5,Uber Driver,Positive
faltu app,5,Uber Driver,Positive
ok,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
excellent,5,Uber Driver,Positive
nice 👍,5,Uber Driver,Positive
"I’m grateful for the opportunity to work with Uber. The app is well-designed, the experience has been smooth, and it has helped me improve my earnings. Thank you for providing such a reliable platform.",5,Uber Driver,Positive
I door dash as well and have for about 4 months. I have a 2% cancellation rate with door dash. I've been doing JUST food delivery with Uber for not even 2 weeks and my cancellation rate is 19%. Drivers take the hit to their ratings for -any- type of cancellation. also the GPS on the app is so trash that most of my cancellations happened because Uber took the trips from me because it's own maps weren't updating my location.,1,Uber Driver,Negative
the good only amount only low prabalam,4,Uber Driver,Positive
goog,5,Uber Driver,Positive
excellent,5,Uber Driver,Positive
super,5,Uber Driver,Positive
excellent for uber drivers,5,Uber Driver,Positive
bad,1,Uber Driver,Negative
super,5,Uber Driver,Positive
super,5,Uber Driver,Positive
Oll is good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
"worst driver app. no rewards for working late night, rain, traffic whatever the situation there is very less money you earn compared to other apps. navigation doesn't work properly. long pick ups -not worthy , long rides -not worthy , high demand, heavy traffic-not worthy. 15₹ platform fee daily, no call support if you face any difficulty. app is not easy to use. you receive disturbing notifications long before completing previous ride. sometimes you drive 6 km but only recieve 25₹.",1,Uber Driver,Negative
good,5,Uber Driver,Positive
super uber,5,Uber Driver,Positive
very bad,1,Uber Driver,Negative
nice,4,Uber Driver,Positive
good,5,Uber Driver,Positive
very less rate per kilometre and not showing the correct amount when ride completed,1,Uber Driver,Negative
awesome,5,Uber Driver,Positive
I verry Happy,5,Uber Driver,Positive
as a driver me suggest krta hu apko is app ko use mat kro ekdam bakwass app hai mene kuch kia bhi nahi inhone mera account deactivate krdia ham puri raat service dete hai inke customer ko kbhi kbhi toh hme pese bhi sahi nhi milte but fr bhi ink liye kaam krte or hme badle milta hai account deactivation. guyz don't use this app new india ka jo rider app ara whi use krne sab.,1,Uber Driver,Negative
superb,5,Uber Driver,Positive
good,5,Uber Driver,Positive
"I do uber eats delivery, there's were less orders if you just want to deliver food like McDonald's and such, the pay wasn't any better its worse now then ever.",1,Uber Driver,Negative
slow working no ride request,1,Uber Driver,Negative
great coustomer,5,Uber Driver,Positive
bad experience,1,Uber Driver,Negative
good👍👍,5,Uber Driver,Positive
bed. app,1,Uber Driver,Negative
low earning shift toward rapido 100 time better than this wrost app for bike driver 40+ km and only 220 rs rapido give double of this,1,Uber Driver,Negative
good👍,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
awful experience,1,Uber Driver,Negative
land jase company h,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
very bad service no convince no success,1,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
worst rate n worst software,1,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
very frod company uber compare to ola very good company id to band nahi karti hai ola company uber company costmer ka sunke driver ka id band kar deti hai rate me bhi bakwas,1,Uber Driver,Negative
super job,5,Uber Driver,Positive
More benefits for driver,5,Uber Driver,Positive
verry bad fare for driving,1,Uber Driver,Negative
please uber launch at narasaraopetaa I'm humble request,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good 👍,5,Uber Driver,Positive
the really care about their drivers and app works smoothly but sometimes it crashes,5,Uber Driver,Positive
inatacitay bhukig milta hai nahi,1,Uber Driver,Negative
nice job,5,Uber Driver,Positive
ok ji,5,Uber Driver,Positive
super,5,Uber Driver,Positive
Very nice App,5,Uber Driver,Positive
"Honestly, this whole delivery thing with this app is a total scam. They really exploit the drivers. It's impossible to make deliveries for so little money. I got a delivery order for $25 for 17 pickups and 50 miles... they're crazy. How is it possible to drive that distance for $25 and 50 miles? That's stupid. They're ridiculous.",1,Uber Driver,Negative
good,5,Uber Driver,Positive
"He only listens to the customer and not to the partner, this is a very wrong thing about him, he is absolutely useless.",1,Uber Driver,Negative
इतनी गिर गयी है उबर बाइक ड्राइवर की पूरी कमाई ही खा गई है ये कंपनी। भगाओ इसको भारत से,1,Uber Driver,Negative
well,4,Uber Driver,Positive
Good 👍😊,5,Uber Driver,Positive
"Do not ever believe you will make 200 dollars a day doing delivery! Full tank gas would ran you about 60-90 depends what car you drive plus your food for at least 8 hrs say about 20 dollars, that's about 80 dollars a day for and average 100 dollars a day on a good day! for a profit of 20$. Then there's hardly order days average 3 times orders only and the good days and rare or holidays the only days you will make at least more than 150 to 200 in 8 hrs or more. To sum it all up it's not worth it!",1,Uber Driver,Negative
"full scam app don,t use this app",1,Uber Driver,Negative
good luck bro,5,Uber Driver,Positive
Some trip are quick and ez... others make you work... but it's worth it,5,Uber Driver,Positive
"After 5 years and ~4,000 deliveries, Uber's new rule locks you out unless you're ""Platinum"" (70%+ acceptance rate). My rate's been ~25% forever—refusing $1–$3 no-tip orders (15-40mi round trips). Base pay's random: $1–$2.50 regardless of distance. They're punishing selective, profitable drivers like me. It's coercion, not rewards. Deactivated today. Don't start in 2025 RUN to DoorDash/Grubhub instead for real per-mile pay. Veteran speaking: walk away.",1,Uber Driver,Negative
instant payment takes hours not minutes to reach bank account.,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
it my first time it better than dasher,5,Uber Driver,Positive
the Uber app lets me earn 20 a day and have been on 70hrs plus called support nothing,1,Uber Driver,Negative
good app,5,Uber Driver,Positive
the pay outs are HORRIBLE!,1,Uber Driver,Negative
Great experience so far. Be your own boss and work when you want. not bad at all!!,5,Uber Driver,Positive
good,5,Uber Driver,Positive
chhatu app hai driver ke liye,1,Uber Driver,Negative
One of the worst app ever. Even basic functions can glitch. Full of bugs. Gig economy. Yeah sure 🤣,1,Uber Driver,Negative
Not fair,1,Uber Driver,Negative
best❤️‍🩹,5,Uber Driver,Positive
good earnings,5,Uber Driver,Positive
wonderful app,5,Uber Driver,Positive
"customers canceling tips so the amount is less than what you accepted in the beginning, doordash doesn't allow that. doordash protects your rights",1,Uber Driver,Negative
Trash they deactivate people with the right information do a appeal then permanently banned your account.,1,Uber Driver,Negative
first day was today see like a pretty solid app everything went smooth no complaints,5,Uber Driver,Positive
almost never expiernced issue with,5,Uber Driver,Positive
Fairly good but I have to repeatedly sign in. Easy to understand and navigate.,5,Uber Driver,Positive
"The app's sound and volume again overrides the Android settings (re: separate app sound) and sends the app sound to Android Auto via Media channel, at 30% of the volume of other Media. Now when a rider asks to turn down the music (streamed via phone to AA) the app's audio (alerts and notifications) are muted as well. Meanwhile the driver misses offers and gets knocked offline for not interacting with the offers.",2,Uber Driver,Negative
They violate estoppel and then gaslight you when you call them out on it the app is bugged so that it causes your statistics to be inaccurate and they refuse to correct their mistakes all around. horrible company. they're also in the middle of a lawsuit for trapping customers into subscriptions that was never signed up for and they are not even accredited with the better Business Bureau Anyone wanting to work for Uber? proceed with caution,1,Uber Driver,Negative
"The absolute worst gig job...even worse than Instacart. Everything counts against you, even things that are completely outside your control. Customer cancels the order? Your cancellation rate goes up. Store doesn't have the order? Boom. Cancellation rate up. Random security check requires photo and you got a haircut? Account temporarily suspended. Customers not leaving feedback? Satisfaction rate plummets...even though you don't have negative reviews. Pay is terrible. GARBAGE, abusive company.",1,Uber Driver,Negative
this app is very bad total time West,1,Uber Driver,Negative
my Uber id blocked.... after 3years,2,Uber Driver,Negative
In Uber app I am getting problem with long trip problem and not getting right Amount for me increase the Rider amount,2,Uber Driver,Negative
"worst delivery app ever, driver stole personal items... company said there are some connections issue with driver",1,Uber Driver,Negative
8 want to XL orders,5,Uber Driver,Positive
nice Uber driver 👌 👍 ok 👍 👌,5,Uber Driver,Positive
after 5 years of working for this absolutely miserable company I am tired of the abuse since Thanksgiving there have not been drivers and they are barraging people on bicycles with runs that are way too far.. for next to $0 dollars.. they don't care if they trash you're accepting rating which directly affects your money.. this is the most poorly-run business model that I've ever seen in my life... I am a master rated Google reviewer..and this company should be dismantled..🤬,1,Uber Driver,Negative
thank you,5,Uber Driver,Positive
"The most irresponsible customer support team. I was abused and attacked by a customer, and I reported a safety concern three days ago. No one has contacted me or taken any action since. If you ever face any issues, don’t expect support from Uber — they give zero value to their employees’ safety.",1,Uber Driver,Negative
high deduction every percel very low price every trips,1,Uber Driver,Negative
Uber Samiksha Kendra wale deactivate account ko chalu karne ke liye paise mangte hain aur ham aise aadami Hain ki Ham ek rupya bhi Dene wali nahin Hai chahe activate Ho ya Na Ho dhanyvad uber walon thank you so much,1,Uber Driver,Negative
uber says be happy to be happy It's not a word it's a sign......,5,Uber Driver,Positive
bad experience date kaafi kam hai is app ko install Karen,1,Uber Driver,Negative
Uber company are doing fraud please don't do business for them.This review is for all uber driver that please be aware uber will going to take your weekly pay.,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
"ITS BETTER AT DOORDASH, THIS IS A SCAM PLACE. NO SUPPORT AND THEY TAKE HALF YOUR TIPS.",1,Uber Driver,Negative
good,5,Uber Driver,Positive
"the Uber app and setup is in fact getting worse. they got rid of restraunt reviews for drivers. some of these restraints don't care how long they make you wait. been doing uber for years. bring back customer and restraint reviews for drivers! also, now when you try to call or forces you into a chat. I was told I can't drive because of my license. I have a class E driver's license with a CDL permit attached. the DMV already said I should be able to drive. as for Uber they do nothing!",1,Uber Driver,Negative
yas,5,Uber Driver,Positive
good,5,Uber Driver,Positive
very bad map,1,Uber Driver,Negative
awesome,5,Uber Driver,Positive
this didn't give the driver rights.... the map is poor routes are poor if driver choose routes with the customer appeal the didn't pay us.... they even didn't check with customers that this is a suitable route or not.... when we go for trip adjustable fare they say unusual activities on your account but they didn't confirm with the customer...m they didn't resolve such type of matter clearly,1,Uber Driver,Negative
uber is the all world best opportunity app main sabhi bhaiyon ko yahi kahana chahunga upar Se badhiya Koi app nahin Hai mere sabhi Indian pariah Mitra aap is app ko bahut jyada use Karen yah aapke liye aapke Parivar ke liye hamesha hi khada rahega kyunki is app mein aisi koi bhi illegal chij nahin hai jisse ki is app to Koi sawal Uthe han har chij mein bahut badhiya hai meri taraf se to main isko 5 star rating de raha hun kyunki mujhe yah app mere Roz marra ki jindagi ke liye bahut hi jaruri app,5,Uber Driver,Positive
wonderful,5,Uber Driver,Positive
very good,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
awesome 👍,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
my one💚,5,Uber Driver,Positive
ok,5,Uber Driver,Positive
lockesion probalm,1,Uber Driver,Negative
"there are some major flaws with Uber policy. for one, customers should not be able to adjust their tip down without filing a complaint through the app. if you are ok to tip that in the beginning you should need a real issue to revoke that tip. otherwise you are scamming the driver because they usually pick deliveries with a dollar amount that makes sense for the distance and time. the support is terrible, vindictive, unintelligible and wasted a HUGE amount of your time. lots of flaws.",2,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
osm,5,Uber Driver,Positive
Uber encourages tip-baiting! UberEats sends orders that block their GPS as drivers are nearing drop off locations. This is causing mistakes and careless and reckless driving. New offers should not be blocking the GPS unless it is several miles before a delivery. They should not be offered in the last mile or while handing off the orders. These offers even stop the hand-off process and distract drivers.,1,Uber Driver,Negative
👍,5,Uber Driver,Positive
so we get asked will we recommend Uber eats to another person answers hell no the CEO is a joke the way they run the company is a joke just like to see you their customer service is a joke as they use an AI system that doesn't understand English or what you're saying to it they like to pay you $4 for canceled orders which is a joke just like the CEO cuz $4 doesn't cover my time or fuel matter of fact the last two canceled orders I never got paid the $4 do not work for Uber eats or Uber,1,Uber Driver,Negative
better,5,Uber Driver,Positive
very good service..,5,Uber Driver,Positive
গুড,5,Uber Driver,Positive
good,5,Uber Driver,Positive
Thank you,5,Uber Driver,Positive
very good service of uber,5,Uber Driver,Positive
thank,5,Uber Driver,Positive
since the last update 14th of August 2025 the application stopped working on my 800$ gaming phone forcing me to buy either an iPhone or a Samsung is such a capitalism move which just causing me to use competitors driving app.,1,Uber Driver,Negative
khupch problame aahet hya app madhe,1,Uber Driver,Negative
mere account dublicet bata kar band kar diya jabki ese kuch nhi tha isme,1,Uber Driver,Negative
nice future,5,Uber Driver,Positive
টাকা অনেক কম দিচ্ছে,1,Uber Driver,Negative
if I sign out then why calling from name of uber,1,Uber Driver,Negative
Uber se nahi hai,1,Uber Driver,Negative
"ford app plz don, t download",1,Uber Driver,Negative
Good,5,Uber Driver,Positive
"If a customer places an order from an incorrect menu, necessitating either the cancellation of the order or a request for unassignment, please be advised that no compensation will be provided for the travel undertaken to fulfill the initial order. The order will simply be canceled, and you will then await a new assignment. No reimbursement will be offered for the distance traveled to attempt to pick up an order that was ultimately unfulfillable. I lost $40 in two orders because of this. 1h lost",1,Uber Driver,Negative
"Difficulty to navigate, no night fare, allocations are long pickups and no pick up charge fare as compared to other riding apps and less fare for long drives compared to other taxi apps.",1,Uber Driver,Negative
good,5,Uber Driver,Positive
bakwas hai,1,Uber Driver,Negative
difficult,1,Uber Driver,Negative
wow,5,Uber Driver,Positive
agar aapki salary ke sath din mein 10 bar majak hoga rate up down hoga aap log kam kar paoge aapane to pura bajar kab Ja liya aapke baap ka Raj ho gaya hai Jaise aapko karna hai aap karo saree company Hai Sahi karti hai agar aapki salary ke sath din mein Aisa 10 bar maja Koi car rate up down karne ka aap kar paoge,1,Uber Driver,Negative
Trip price is not showing on the driver's App... kindly work on that.,5,Uber Driver,Positive
"After many years of driving for Uber and Lyft, I've come to realize that the wages and working conditions are not fair or sustainable for drivers. compensation structure appears to disproportionately favor the companies, with drivers receiving only a small percentage of the total fares. This has led to many drivers working long hours, which takes a toll on both the drivers and their vehicles. It's clear that something needs to change to improve the working conditions. 50$ driver get 14$. scam.",1,Uber Driver,Negative
i earn money through this app,5,Uber Driver,Positive
super,5,Uber Driver,Positive
"I created an ID in Uber for the first time and due to photo issue, showing ID deactivated. I also appealed on 30/11/2025 but their customer care is not giving any response. worst application and customer support",1,Uber Driver,Negative
GPS keeps dropping lately. I'm having to close out and reopen the app on food deliveries.,5,Uber Driver,Positive
WHY IS APP ALWAYS CLOSING WHEN ONE OPEN OTHER APP OR MAKE CALLS IT'S ANNOYING...,4,Uber Driver,Positive
app osm h but bookings both kam ata h mere app me kuch kary sir,5,Uber Driver,Positive
good,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
waste not responding any issues,1,Uber Driver,Negative
♥️,5,Uber Driver,Positive
uber is best,5,Uber Driver,Positive
super,5,Uber Driver,Positive
very bad app account block kr deta hai ornijal documents the phir bhi,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
is there a way to provide suggestions and feedback to improve UI and driver experience??,5,Uber Driver,Positive
Customer service sucks! No phone available customer service all only through the app (messages). Often times not helpful at all. Low paying orders. Great as part time job or supplemental income,2,Uber Driver,Negative
worst app un necessary option most important option customer care support for rider is not available accounting book errors they will eat your money you give me simple as customer service representative support to address issue,1,Uber Driver,Negative
Good services,5,Uber Driver,Positive
"बहुत ही घटिया ऐप है, ठंड में एक दिन में 20 बार मफलर टोपी और हेलमेट उतारकर सेल्फी लेने को बोलती है",1,Uber Driver,Negative
excellent,5,Uber Driver,Positive
"*DANGEROUS VOLUME* After a recent update this app now controls all media volume. They do this because instead of notifications they play sounds as media (like music or videos). So to make sure you hear their notifications they turn your volume way down (for your music), then CRANK it to max for their alert. But it doesn't always revert it after the alert, and you're left with your music at full blast. They used to do something similar but they had an option to disable it, which was removed.",1,Uber Driver,Negative
"if the app ever makes a mistake, it's your lost, they won't do anything to fix any problem. this is a very take advantage of the person who actually has to make the delivery type business. be careful using this app I have done multiple deliveries and I never got paid for.",1,Uber Driver,Negative
very bad,1,Uber Driver,Negative
good,5,Uber Driver,Positive
good choice,5,Uber Driver,Positive
"For the past two weeks, most offers I receive have been excessively long mileage with horribly low pay. I've called and messaged Customer Service, and they just say go offline. When I go back online, it's the same thing. On top of that, when I outright reject an order you send it back to me 3 or 4 times as if trying to force me to accept it. It's killing my acceptance rate, and I can't make any money.",1,Uber Driver,Negative
"Uber drivers often earn low wages, averaging around $11.77 per hour after deducting fees and expenses, which is significantly less than the average pay for other workers. Many drivers work part-time and primarily use the platform for supplemental income, highlighting concerns about fair compensation in the gig economy. Many drivers express dissatisfaction with the pay they receive from Uber. The compensation often does not reflect the time and expenses involved in driving.",1,Uber Driver,Negative
not good for drivers🤏🏻,1,Uber Driver,Negative
not good,1,Uber Driver,Negative
good,5,Uber Driver,Positive
the only thing I don't like is having to schedule in the planner. it's a bit frustrating I just like to go online anytime and not have to plan it.,5,Uber Driver,Positive
This company is the worst when it comes to paying riders who deliver food. They exploit riders and pay them meager amounts for long-distance deliveries.,1,Uber Driver,Negative
bad expérience,1,Uber Driver,Negative
ok,5,Uber Driver,Positive
uber calling support is a waste from past 30min i have still tried no response,1,Uber Driver,Negative
nice platform.,5,Uber Driver,Positive
decent hustle if u can drive fast and get lucky with orders/tips,5,Uber Driver,Positive
Great experience,5,Uber Driver,Positive
great app,5,Uber Driver,Positive
All My Life Time App Ever Till I die,5,Uber Driver,Positive
"extremely slow app, not enough delivery s,if you have a destination mode always send you to the opposite direction making you lose your time and gas",1,Uber Driver,Negative
good service,5,Uber Driver,Positive
fantastic,5,Uber Driver,Positive
v.good,5,Uber Driver,Positive
good,4,Uber Driver,Positive
Uber just robbing community people and drivers,1,Uber Driver,Negative
super,5,Uber Driver,Positive
"Nad. can't ever get actual help when you need it. Navigation is terrible, takes you the absolute lingest way around.",2,Uber Driver,Negative
ok,5,Uber Driver,Positive
best,5,Uber Driver,Positive
one star,1,Uber Driver,Negative
"I just accepted a delivery, wasn't notified that it was actually 3 deliveries, and then went to pick up the orders all from different locations. when I accepted the order, it said it was one delivery and one pickup.",1,Uber Driver,Negative
It's always the best,5,Uber Driver,Positive
Super,5,Uber Driver,Positive
getting penalized for not accepting trips accepting offers and having to wait over an hour and a half to even try to get them to have to cancel them and still getting penalized this has to be the worst app out of them all,1,Uber Driver,Negative
as we book at one price after reaching at the destiny don't know how the price is showing different never decreased but increased several times. why does it happen! like we book at 60 have to pay 70 or 80 why! how we can trust is the driver increasing or itself fed-up service is bad😡,1,Uber Driver,Negative
very good aap,5,Uber Driver,Positive
viry nice,5,Uber Driver,Positive
"Thank you, this app saved me from going homeless.",5,Uber Driver,Positive
No proper fixed platform fee. Deducts amount stating upfront fare which normal rider don't know what's the meaning as its a technical word. Many members made a call to ride bike and don't stop as per km upto Rs 12 is offered. Now new update for rider Uber providing Rs 25 premium for 4.7kms pickup and 2.3kms drop and for Rs 37. How is it possible.,2,Uber Driver,Negative
nice 👍👍👍👍,5,Uber Driver,Positive
Good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
bakbass hai koi bhi uber me apni bike mat lagana 70 km ke bhi 370 dete hain,1,Uber Driver,Negative
dear team aap ko sharam nhj ati hai jo ret hai hame bhi do mai agar abhi ride book kar rha hu to mujhe 20 km ke 190 rupya dhikha rha hai our jab mai ubre chalata hu to munjhe t ret hi de rhe ho kyo bhai kya. mere pass petrol pump hai kya jo free ka petrol mil rha hai y fir aap ak petrol pump khol do our sab rider ko free petrol do our fir y ride 20 ko ke 90 sab khush ho kar bike chalange ok hamre pass haram ka pise nhi hai na hi bike haram ki hai ok ak jaban ke rho ok free ke khana bhalo,1,Uber Driver,Negative
worost application asking for photo many times,1,Uber Driver,Negative
rate is lower then ola,1,Uber Driver,Negative
Uber don't care about driver rights. They don't show the prices of the trip and they don't show the destination or the pickup location. Customer support is bad. prices are too low and they take 50% of the money and let you share the rest with the car owner and you end up with less than six euros per hour and you have to work 12 hours a day to be able to li. They don't allow us to control the request distance and if we cancel or reject the trip our acceptance rate drop and we lose our advantages.,1,Uber Driver,Negative
I love it 🩷,5,Uber Driver,Positive
good,5,Uber Driver,Positive
cash out,4,Uber Driver,Positive
uber Eats Sucks. they made me do all the processing again car inspection again they dont paid good so we can paid over and over processing fees expensive to live in L.A and get paid $2 per trip,1,Uber Driver,Negative
good,5,Uber Driver,Positive
low,1,Uber Driver,Negative
"The most dishonest delivery gig app. I'm mad! Sunday night, heading home after delivering all day. Opening the bottom tab to go offline, and double offer appears just right at the moment I tap stop. I was ready to break my phone. Stop playing those tricks. Move those buttons or stop sending requests when the driver is on the menu to go offline. Appear on top is obligatory? PS Got a screenshot of $0.45 for 4.6 mi offer one day. New record!",1,Uber Driver,Negative
Great place to work,5,Uber Driver,Positive
The worst fair rate no improvement on multiple order where customers get upset for long wait time. Cancelations rate goes against you when restaurants are closed. Doordash has better service.,1,Uber Driver,Negative
"Awful, all outsourced support and difficult to understand. The app barely works and you'll often miss out on money making opportunities because of an app error on their end. you'll accidentally accept orders often, and their system will send you an hour away from any actual restaurants on a delivery and force you to drive all the way back uncompensated. You're encouraged to accept offers quickly (often without fully reading the distance on them) to get jobs before other drivers can.",1,Uber Driver,Negative
Worst company to work for ever!!,1,Uber Driver,Negative
👍❤️‍🩹🫵,5,Uber Driver,Positive
aapki Uber mein paise Sahi nahin aate,1,Uber Driver,Negative
good,5,Uber Driver,Positive
Good,5,Uber Driver,Positive
ride nhi milti,1,Uber Driver,Negative
survival tool,5,Uber Driver,Positive
It doesn't give me to upload my document. Useless app.,1,Uber Driver,Negative
As a driver the app is completely inaccurate with GPS which causes drivers to not receive proper pay for their wait time and distance driven. And makes the customer think their orders are further from being delivered than it is.,1,Uber Driver,Negative
good,5,Uber Driver,Positive
Good Work,4,Uber Driver,Positive
good 👍😊,5,Uber Driver,Positive
ke liye bhi yahi chahte hain ji over ko Bank kar diya jaaye Delhi ke andar Se kyunki yah driveron ke sath bhi galat Karti Hai froad Hai company 420 thak bajari karti hai aur duplicate account driveron ke banati hai aur duplicate Idea bahut jyada band kam Karti Hai yah genuine ID driveron ki band kar deti hai over company block kar deti hai is company ko bhi India se bhagaya jaaye by God kara jaaye kyunki yah company bhi Khatarnak Hai kyunki ismein koi bhi safety version nahin Hai customer ke liy,1,Uber Driver,Negative
my name is not updated in,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
THE GIGS ARE GOOD THE METHODS ARE FINE,5,Uber Driver,Positive
very nice 👍🏻,5,Uber Driver,Positive
good,5,Uber Driver,Positive
Mera Criear Ban Gya Is App Ke Sahare,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
🥰🥰,5,Uber Driver,Positive
Uber is the best and only,5,Uber Driver,Positive
good,5,Uber Driver,Positive
I love ubereats great customer service and app is easy to use.,5,Uber Driver,Positive
"multiple journeys coming up as 0.00 miles. not great for expenses claim, HMRC will think we're taking the Mick",2,Uber Driver,Negative
"I am so over this app! I have lost out on so much wages because I work mostly over nights and lot of places are closed and Uber REFUSES to update the times for alot of these places so people are putting in order at closed restaurant/store and then you drive all the way over there and waste your time and gas just to not be compensated AT ALL ITS REDICULOUS! and forget about support they are no help. Most of the time, all they do is just cancel the order, and now u just lost ur money, gas and time",1,Uber Driver,Negative
Wow I love this very cashout,4,Uber Driver,Positive
ghatiya Hai bilkul,1,Uber Driver,Negative
Nice app,5,Uber Driver,Positive
good,5,Uber Driver,Positive
perfect 👌,5,Uber Driver,Positive
👍,5,Uber Driver,Positive
low price ₹????????,2,Uber Driver,Negative
