Review,Rating,App Name,Sentiment
very goods for credit money,5,Rapido Captain,Positive
wrong you,1,Rapido Captain,Negative
very good ola app,5,Ola Driver,Positive
good work,5,Rapido Captain,Positive
"mysure location intercity price is very low , waste of time.",1,Uber Driver,Negative
one best way to earn a money for students by doing part time 🤍,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
my favourite application rapido & old is baad uber is best,5,Uber Driver,Positive
worst aplication,1,Ola Driver,Negative
,1,Uber Driver,Negative
best,5,Ola Driver,Positive
service problem free sawa ola,5,Ola Driver,Positive
kindly focus in your cab economy and cab premium,4,Rapido Captain,Positive
5 star,5,Uber Driver,Positive
RC. he doesn't care,1,Ola Driver,Negative
ok,5,Uber Driver,Positive
"This is a very useless app, the ID is open, but it is not working, last 2 months, say customer care, I am trying to contact, but the bot is not transferring, the problem is where is the driver, where is the problem, what is the problem.",1,Ola Driver,Negative
worst for divers not getting rides transfer money from wallet not come in account.,1,Rapido Captain,Negative
love you 😘uber,5,Uber Driver,Positive
good,5,Uber Driver,Positive
No 1 Froud Company,1,Rapido Captain,Negative
bad,1,Uber Driver,Negative
good,1,Uber Driver,Negative
lower rate,1,Ola Driver,Negative
very best app,5,Rapido Captain,Positive
What is the reason for taking updates daily?,4,Uber Driver,Positive
good,5,Ola Driver,Positive
facing problem for accepting booking. Aap crashed. Plz provide stable update. Plz provide good update. Bad bad bad .,5,Ola Driver,Positive
new update fantastic,5,Ola Driver,Positive
super,5,Ola Driver,Positive
best,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
worst app,1,Ola Driver,Negative
Bad app,5,Ola Driver,Positive
o+ola partner app,1,Ola Driver,Negative
Air port to city driver's pocket money tee coffee ĺ,1,Ola Driver,Negative
App is not download,1,Ola Driver,Negative
no booking,1,Ola Driver,Negative
good,5,Uber Driver,Positive
less money for riders and more money for uber,1,Uber Driver,Negative
"This app is crazy, the fare is absolutely low.",1,Ola Driver,Negative
not good ubae not resolved my problem,1,Uber Driver,Negative
good,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
booking activate,5,Ola Driver,Positive
very bad experience no help number customer kare number,1,Ola Driver,Negative
thik hi h,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
nice,5,Uber Driver,Positive
"rapido captain application getting low fare rates in heavy traffic time,not getting surge when pick hours, not getting cancellation charges when rideder cancel orders",1,Rapido Captain,Negative
"Not good at all how comes the vehicle is yours, maintenance is yours, they dictate the prices for the drivers. They don't know the condition of the road ,the number of the customers, the weather , the price of fuel, the calls we make etc. Identify for us the customers and let's do the negotiation for the fares .",2,Uber Driver,Negative
Please don't use Who Rapid,1,Rapido Captain,Negative
no real ering 30000 month,1,Rapido Captain,Negative
nice,5,Ola Driver,Positive
"Ola's service is the dirtiest service, the right to get FIR is very low.",1,Ola Driver,Negative
app problems,1,Ola Driver,Negative
worst app,1,Ola Driver,Negative
fast chor h,1,Rapido Captain,Negative
"Uber completely takes over my Bluetooth compatibilities and readjusts all my volume settings with every pop-up, notification, and ride request. it's extremely distracting, and thus, extremely dangerous",1,Uber Driver,Negative
best,5,Ola Driver,Positive
unable to end ride for more than 1 hour,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
super 👌,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
ola new application not updated please update new application and send me new link,1,Ola Driver,Negative
even after subscription u have to wait for 6 sec to accept ride so what's point of subscription. also getting less rides after subscription,1,Ola Driver,Negative
,5,Rapido Captain,Positive
slow performance very bad aap I am not happy some 3 days aap is my id varification an being today aap not responding very poor aap 🤡,1,Rapido Captain,Negative
awesome,5,Uber Driver,Positive
good app to work but sometimes gives unrealistic pick with lowest earning,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
fraud,1,Uber Driver,Negative
ola is fraud,1,Ola Driver,Negative
faltu app,1,Ola Driver,Negative
no support,1,Rapido Captain,Negative
very good application easy to earings money,5,Ola Driver,Positive
very good aap,5,Rapido Captain,Positive
Super,2,Uber Driver,Negative
"stay away, uber penalises drivers, we get Ghost orders and penalised for it, this is not a good sustainable income",1,Uber Driver,Negative
call not connect customer care. low driver's Tirupati. extra kilometers not add fixed payment.no waiting charge amount no office available poor bookings no improvement. no app updates.,1,Ola Driver,Negative
Good,5,Rapido Captain,Positive
nice payment,5,Rapido Captain,Positive
"very few rides..below 10% as compared to other platforms, besides ..eventhough i purchased ur pass, still the timer is on, unable to accept any order. PATHETIC EXPERIENCE",1,Ola Driver,Negative
very bad experience for rapido food dilivery no any help call support very bad from food dilivery,1,Rapido Captain,Negative
very good,5,Ola Driver,Positive
"acceptance problem, pickup location always very far, connecting customer delay voice problem as well, cancellation fees is very less only Rs 25",1,Ola Driver,Negative
good 👍,5,Ola Driver,Positive
fantastic,5,Uber Driver,Positive
good 👍,5,Uber Driver,Positive
pls nobody use of all drivers because his giving low fare and his deduction km after enter the otp his making very fraud work but all the driver suffering about this fraud company especially mysore division,1,Uber Driver,Negative
right nahi hai,5,Ola Driver,Positive
fenstastic,5,Rapido Captain,Positive
not pickup charges and not pay for fare,1,Ola Driver,Negative
"I can work with what's provided,",5,Uber Driver,Positive
above,5,Uber Driver,Positive
"fraud apps total mental apps. The customer is not booking in the apps and the ride pass is not available. Only 2 or 3 rides in a pure day is the luck, it is the luck to get you, not to the beta, you are crazy to ride without worrying about it.",1,Ola Driver,Negative
not customer support is auto drivers. then lowest price in other apps. rapido ola better. Uber worst.,1,Uber Driver,Negative
ola is a total scam it's pushed you to buy his pass for bike service the adds show like zero commission zero booking accepting time I mean 6sec to zero high booking and high fare bookings etc but the main game is to force you to buy the pass after buying there pass nothing will change also I'm getting lesser rider also no proper call support for rider it's a total scam for bike taxi driver I'll suggest you to not to buy there pass especially if you working in bike taxi,1,Ola Driver,Negative
Cheating drivers by showing less kilometres before accepting the bookings and after entering OTP the trip kilometres are higher than showed before,1,Ola Driver,Negative
uber intercity option not showing in category i try to contact customer support but did not respond,1,Uber Driver,Negative
thank you,5,Rapido Captain,Positive
I think Uber is the best of these kinds of companies to work for. They are pretty fair to their drivers though I think they could increase the base fair a little they pay okay and make it easy to withdraw. I would recommend them to anyone,5,Uber Driver,Positive
my account not active,1,Ola Driver,Negative
,5,Uber Driver,Positive
Fraud Company,1,Ola Driver,Negative
good,5,Ola Driver,Positive
rapido quickly long ride do,5,Rapido Captain,Positive
very bad service for driver & custom,1,Uber Driver,Negative
It's a useless junk company.,1,Rapido Captain,Negative
you are stealing drivers time and broken their cars . sell your trip with the same price as taxi meter and everyone will be happy,1,Uber Driver,Negative
"i tried to register on this app 5 days ago. my application was in verification stage. after 5 days it showed ""unable to process application"". I am trying to register again. now it is showing try to add another vehicle. i mailed ola support but no update on that mail as well",1,Ola Driver,Negative
"West recharge..you are giving it too much or you have given it in one second by making it disappear. Think brother, how can people see in one second?",1,Ola Driver,Negative
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Best Ehailing App,5,Uber Driver,Positive
app needs a full update very poor and outdated app interface.... and some algorithms need to be updated...,1,Ola Driver,Negative
best zero commission,5,Uber Driver,Positive
good 👍👍👍👍,5,Uber Driver,Positive
Don't pay enough for longer trips and cannot talk to driver support,1,Uber Driver,Negative
faltu,1,Ola Driver,Negative
charge extra from customer never pay even half to driver,1,Uber Driver,Negative
wrost service,1,Ola Driver,Negative
please submit me amount in My account,5,Uber Driver,Positive
"ekto rides aaye hi nahi hai isme or I did not take the subscription plan, 30 rupees were added to my platform fees, ekto 100 rupees ride was charged a day or commission was added then tax or 40 rupees platform charge, I did not even go out of petrol, tell me, ekto was given a favor because 10 hours on is worth a ride of 1 hour, even then stay online or do 1 ride. keep the money yourself guys",1,Ola Driver,Negative
very bad express,1,Rapido Captain,Negative
super 👍,5,Rapido Captain,Positive
ola is very worst 😡😡😡😡😡😡😡😡,1,Ola Driver,Negative
I am ola driver,5,Ola Driver,Positive
very nice 👍,5,Rapido Captain,Positive
Bed app no given money,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
uber is a very slow company and does not pay the right fare to the driver.,1,Uber Driver,Negative
good 😊👍,5,Uber Driver,Positive
Very good rides very valuable income thank you Rapido,5,Rapido Captain,Positive
my account deactivated without any reason,1,Uber Driver,Negative
super,5,Ola Driver,Positive
It doesn't give me to upload my document. Useless app.,1,Uber Driver,Negative
The best option for a side stream of income that involves you in serving your community!,5,Uber Driver,Positive
"Sir ji, your company has deactivated the ID of a Jodhpuri rider Maharaj, it is not the fault of this band, even though this video has appeared in front of your people, you have made a mistake in removing it.. or activating the ID of Maharaj...",1,Rapido Captain,Negative
not giving the duty,1,Ola Driver,Negative
Good app,5,Rapido Captain,Positive
good 👍,5,Rapido Captain,Positive
Excellent,5,Uber Driver,Positive
nice job,5,Rapido Captain,Positive
worst app not giving ride more then 2v2 hours. pls improve you so cold app,1,Rapido Captain,Negative
Ola will sell only electric scooters....when service does not give much benefit to us,2,Ola Driver,Negative
u update app bcz not use rapido captain app but ride is coming but show amount???? in my phone,4,Rapido Captain,Positive
resolved ola driver,2,Ola Driver,Negative
good 👍,5,Rapido Captain,Positive
good 👍,5,Uber Driver,Positive
not getting right in last 3 days 😩😩,1,Rapido Captain,Negative
app has serious issues with accepting trip.when a trip assigned it only appears only few seconds and that time I try to accept it but trip disappear on its own without being accepted trip.which is effected my earnings and frustrated me.one other Big issues with the payment.I have faced this issue so many times and raised the complaint many times but not solved.please fix this problem as soon as possible to improve the experience of ola partner .. pl,1,Ola Driver,Negative
"app is not opening today, still saying no network , but other apps are working fine??????",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very bad,1,Rapido Captain,Negative
he is very bad,1,Rapido Captain,Negative
"battery drains Faster, consume so much battery. work to improve battery drains issue",1,Rapido Captain,Negative
"My application not working with in 1 month, only show dL verification panding. need help",1,Rapido Captain,Negative
very good,5,Uber Driver,Positive
ok,4,Rapido Captain,Positive
wonderful 😊,5,Rapido Captain,Positive
"Low Earnings: If you've heard someone earns a lot of money in here, it is true until you realize half your earnings will vanish in gasoline. Stay in your stable job, unless you really need flexible working hours.",2,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
11 feb 2025 ola driver app is draining 4 times more battery than before.. plz update the app with less battery consumption.. power consumption of last date ola driver app was 2423 mAh. All the remaining apps had an average battery of 500 mAh.,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
"Like Uber, Ola is also exploiting the driver brothers.",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
Nice,5,Uber Driver,Positive
not working,1,Rapido Captain,Negative
unable to add bank account details in the application for auto rickshaw,1,Ola Driver,Negative
customer pair very low,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
No Customer Care. unable to transfer wallet to bank. totally earn my money put in their packet. totally scam. don't use. worst driver app.,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
wrost app not recieve booking in one touch & rate is so lower than other apps,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
"very bad, not good app in rider, because.....",5,Ola Driver,Positive
nice,5,Uber Driver,Positive
good,5,Uber Driver,Positive
not working you,1,Ola Driver,Negative
outstation booking Open kare,5,Ola Driver,Positive
10 rupees per km car joy,1,Rapido Captain,Negative
nice,5,Uber Driver,Positive
"Don't use ola , this app many more people use for auto clicker",1,Ola Driver,Negative
I want rid,5,Rapido Captain,Positive
,5,Ola Driver,Positive
outstation rental booking,5,Ola Driver,Positive
bay gat,1,Ola Driver,Negative
"Ola is just ruining the drivers by taking a bribe of 14 lakhs when a booking of 80rs or 60rs comes, an auto driver earns better than that, in 2012 the CNG was 35rs, then the car used to run at 14rs per km, now the CNG is 89rs, even now the same rate of 12rs or 13rs is considered ruinous, boycott the drivers, Ola, Uber Rapido and Indrive, all of them are working to make the drivers return, boycott the drivers too.",1,Ola Driver,Negative
Good service,5,Ola Driver,Positive
love,5,Uber Driver,Positive
very bad 😡😡😡😡,1,Ola Driver,Negative
Very bad experience in ola.,1,Ola Driver,Negative
"No Reason Blocked Driver ID ,Useless app",1,Uber Driver,Negative
I don't need anyone and I don't want to earn anything but I have to give my income to someone.,1,Uber Driver,Negative
"Developer why did you change the layout, so that they can know you are working or what, this is ridiculous you spoilt the app guys",1,Uber Driver,Negative
very bad earning app in kolkata give us 8rupees km very bad..10km me 60 rupees dete hai 20km me 120 rupees bekar app,1,Rapido Captain,Negative
wallet redeem option not available my account no solution my complaint,1,Rapido Captain,Negative
trip rate is 13/km price is very bad 😞,1,Uber Driver,Negative
please uber launch at narasaraopetaa I'm humble request,5,Uber Driver,Positive
good app,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
this app is deceiving people,1,Ola Driver,Negative
not good system of uber in uae driver working too much hard and all money going to companies should be uber remove the contracts with companies,2,Uber Driver,Negative
worst app in the world,1,Uber Driver,Negative
"worst app..already paid for subscription fees still subscription fees again deducted from the trip.. while searching for solutions, there is no such s chat suport available and no call support as well.. how can we connect to the support team.. very bad helpline of ola..",1,Ola Driver,Negative
very bad experience not good for driver,2,Rapido Captain,Negative
This is a very good app but the rental price is very low.,5,Uber Driver,Positive
best,5,Rapido Captain,Positive
very bad service,1,Rapido Captain,Negative
good and easy to use,5,Uber Driver,Positive
low quality nd py charges bhi km milt h,2,Rapido Captain,Negative
good,5,Ola Driver,Positive
cheap trip,1,Ola Driver,Negative
very bad and not satisfay because....,1,Ola Driver,Negative
"Apps are working so slowly, the rate is also much less than other companies, the company's minimum rate is ₹ 40, Rapido also has a ride of ₹ 12, where to pickup it or where to drop it, how much should Rapido think about it?",1,Rapido Captain,Negative
fare for driver is very poor,1,Rapido Captain,Negative
The location is not correct,4,Uber Driver,Positive
EXILENENT,5,Ola Driver,Positive
not good service and rate not customer support,1,Rapido Captain,Negative
Just cashed out first Uber delivery!!! Still getting familiar with it but so far it's been good 😁,5,Uber Driver,Positive
booking is the not expet,2,Ola Driver,Negative
"I think they need to fix this app, the day it's started a voice guide for the order, but it's not working in the voice guide for the map following!!! and yesterday there were no orders for an hour!",1,Rapido Captain,Negative
lost gps for no reason. no option to by pass. caused me to be late,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
good,2,Ola Driver,Negative
The only loss in the driver's business is to bribe the company by raising the issue of location and deducting the driver's salary.,1,Uber Driver,Negative
good,5,Uber Driver,Positive
well,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
worst notifications sound we cannot modify the sound it will automatically increase the audio sound developers pls use the app before deploying,1,Uber Driver,Negative
bad app,1,Ola Driver,Negative
outstanding,5,Uber Driver,Positive
good,4,Uber Driver,Positive
,5,Rapido Captain,Positive
very bad 😞,1,Uber Driver,Negative
High demons orders not accepting,1,Ola Driver,Negative
cutyaa appp,1,Ola Driver,Negative
Not any type of support for driver rapido and ola are much batter than uber,1,Uber Driver,Negative
I did not give any money during the day.,1,Uber Driver,Negative
"hi rapido.captain can u notice sometime ago or not . that's the rapido is the generally suspended in ahemdabad for 30 days why immediately this decision to take on time . what's about the users app can not show high demand area , can not working properly, 4 to 5 times this problem has been generated also . my personal request is to rapidp captain should u serious about your biggest worthy platform or not. why this problem.is continue run. previously that's problem.is zero but now 😵‍💫👎.",1,Rapido Captain,Negative
Not worth the app. they only pay $3 per delivery and mileage and maintenance can be very costly on the vehicle. some deliveries barely cover the gas.,1,Uber Driver,Negative
waste btw doing no more earning since I am trying to liging but otp not coming waste of time by spending in rapido,1,Rapido Captain,Negative
no support for driver,1,Rapido Captain,Negative
Repido is a thief company and is going to close very soon.,5,Rapido Captain,Positive
very good and very helpful App thanks uber,5,Uber Driver,Positive
nice 🙂,5,Rapido Captain,Positive
without subscription not any help to driver partner very very bad policy,1,Ola Driver,Negative
Order not accpted,1,Ola Driver,Negative
super,5,Ola Driver,Positive
no orders coming 😭,1,Ola Driver,Negative
They Are Doing Fraud Worst App Dont Use,1,Ola Driver,Negative
this is a great application,5,Uber Driver,Positive
chor company,1,Rapido Captain,Negative
tocken price very hig sir but no rides one ride not coming,1,Uber Driver,Negative
best app to urn money,5,Uber Driver,Positive
best app,5,Rapido Captain,Positive
worst app of all didn't give correct fare amount and ola extra commission is eating and worst map navigation 😡😡😡😡,1,Ola Driver,Negative
"we would like to bring to your attention an issue of particular importance to improve the experience and safety of drivers working with your platform in Athens. In particular, we deem it absolutely necessary, before accepting each route, to provide basic and critical information from the outset, such as: the final destination, as well as the estimated cost of the route. Providing this information is already standard practice in many other countries",1,Uber Driver,Negative
Good.,5,Rapido Captain,Positive
good choice,5,Uber Driver,Positive
one of the worst app ola,1,Ola Driver,Negative
"This is the worst app. When the booking comes, the payment will show something else. When the right is completed, the payment will be reduced. Recently I had a booking in which 410 was shown, here after completing the right, I got only 380.",1,Ola Driver,Negative
Drive Rapido and earn good money. thank you Rapido,5,Rapido Captain,Positive
This platform is excellent for students who are waiting for part-time job,5,Uber Driver,Positive
very bad you,1,Ola Driver,Negative
very bed,1,Ola Driver,Negative
"Today I drove for an hour and a half and made $22. Terrible earnings. I receive 'fake' requests. I.e., I'll get a good fare request, accept within a micro second and then the request is already taken by another driver. I have a new phone and auto, not a technology issue. Then I'll get another good offering, but someone else gets it. Then I'll get a $5 request and not accept that and it hurts my acceptance rate. Maps suck, tips suck, so much more but limited to 500 characters. GoSomalia!",1,Uber Driver,Negative
nice job,5,Rapido Captain,Positive
"Worst Application If you have any issues related app there's no proper contact regarding customer service. Also when ride request appear and you approved then suddenly it disappeared from acceptance. Ola, if you wanna grow then please update your facilites first, provide proper problem solutions and customer care number. This service also unable in Google because they discontinue the service number.",1,Ola Driver,Negative
that is its not fair we can never defend ourself with a negative review in our personal car. ive picked up ppl that is named a female and come to find out its a man. we should have the right to see who we are picking up with a picture just like them. I see a lawsuit,1,Uber Driver,Negative
very Bed Service or Rate Uber India Driver Company Bed Rate Bed Client Always Uber Platform,1,Uber Driver,Negative
today your app is laging and not working properly,1,Rapido Captain,Negative
is not opening,5,Ola Driver,Positive
the worst app in the world,1,Rapido Captain,Negative
yes the best uber driver app,5,Uber Driver,Positive
You are very close to this cable.,2,Uber Driver,Negative
this app has been making an adjustment out-of-pocket expense apparently are getting more costly for ware and tare on the car as gas prices rise the app is adjusted to be making less and less money per drive and doing it on the drivers experience for the damages to secure to the expense of the car failure to not be able to even prepay buying gas first with the unbrella payment.that s in app bank ponzi were you own a company and you get a business loan and buy a new car and pay it of an cant realy,5,Uber Driver,Positive
very worst app don't download fraudster app killing drivers and customers,1,Ola Driver,Negative
"Rapido tracks all your apps. Delete it immediately.Otherwise, your privacy could be at risk.",1,Rapido Captain,Negative
good experience,5,Rapido Captain,Positive
Good 👍👍👍,5,Rapido Captain,Positive
vest app,1,Ola Driver,Negative
good,5,Uber Driver,Positive
excellent,5,Ola Driver,Positive
The app is very good but there is a problem that the customer's mobile number is not shown.,5,Ola Driver,Positive
"Very poor experience. The app is unreliable and often shows incorrect ride availability. Drivers cancel frequently without any reason, and customer support is completely unhelpful. Fare estimates change suddenly, and waiting time is much longer than shown. Overall, the service is disappointing and not trustworthy. Needs serious improvement.",1,Rapido Captain,Negative
free zoo kar na se me,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
"I Am Enjoying Riding With Rapido, But There Is Too Much Of Commission. Inside App, There Is No Marathi Language Option To Select, Please Add Marathi Language.",4,Rapido Captain,Positive
too much waiting for orders staying online for hours still 0 orders waste of time automatically stops working if we don't get orders for more than hour,1,Ola Driver,Negative
metre problem customer care not support,1,Ola Driver,Negative
castamar sports nahi he,1,Rapido Captain,Negative
waste of time,1,Ola Driver,Negative
good app 👌 👍 to earning money 💰,5,Uber Driver,Positive
good day app,5,Rapido Captain,Positive
worst app there is no customer support,1,Ola Driver,Negative
very bad fare 😔,1,Rapido Captain,Negative
good work,5,Ola Driver,Positive
this is a bad company,1,Rapido Captain,Negative
excellent app,5,Uber Driver,Positive
awesome,5,Rapido Captain,Positive
"The driver shows fewer kilometers when accepting the trip, but after starting the trip, the distance increases by two to three kilometers for each trip. The money earned through Ola often does not get credited to the account, and there is no Ola call center number, so the driver has to bear the resulting losses. Therefore, no one should use Ola.",1,Ola Driver,Negative
good app easy to use,5,Rapido Captain,Positive
👍🏻😊 very good 👍🏻😊,5,Rapido Captain,Positive
ok,5,Uber Driver,Positive
Booking uthane ka time to do at least 7 seconds. Pay extra for booking.,1,Rapido Captain,Negative
it is perfect.,5,Uber Driver,Positive
"Most useless and slow company, most bad rate, how many people agree with this comment?",1,Rapido Captain,Negative
nice experience,5,Ola Driver,Positive
under paying the drivers on every chance they get scamming people out of money,1,Uber Driver,Negative
"When even after taking the subscription, you still ride, what can a person do like this, the one who took the subscription is the biggest idiot, I am proud, the whole scene is much worse than yours.",1,Ola Driver,Negative
"You will be ruined, you will move and move around.",1,Ola Driver,Negative
very bad service,1,Ola Driver,Negative
waste app too much commission take any action government worst partime job uber little best....,1,Rapido Captain,Negative
"third class rapido bike taxi Please my brothers and my friends Rapido is a third class company, okay they get more commission in this, not us, if I have to go 2 km for ₹20 then why should I accept the order if a customer comes It is better that you work in Uber, their service is good, you can work as per your wish, you can work as much as you need, you should not work with Rapido, stop it.",1,Rapido Captain,Negative
love it,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,4,Uber Driver,Positive
good job,5,Ola Driver,Positive
useless aap,1,Rapido Captain,Negative
is super,5,Rapido Captain,Positive
very bad right nahin accept hoti,1,Ola Driver,Negative
"It takes recharge money and it takes 150 trips, but it is not available to us.",1,Ola Driver,Negative
new update is worst booking are not at all visible on screen it comes and goes that fast you can't even see them whats the point of making it when we the drivers are not able to see location price distance,1,Ola Driver,Negative
shoulder rider,5,Ola Driver,Positive
"some times after completing the trips it will not be shown on the screen and also no earning will be shown for that trip like this it happened twice for me such that first time Rs.60 including incentive, second time Rs. 63 including incentive, in this app there is no option where we can contact the customer care and solve the issue, if trip is missing then we have to forget the earning for that trip please kindly take the note of this",1,Ola Driver,Negative
good,4,Rapido Captain,Positive
"Very disappointed with Rapido. My ₹677 withdrawal is stuck for the last 4 days and still not credited. Customer care is useless—they only ask me to wait without giving any proper solution. and I am not able to withdraw my wallet amount also,my 1300 earnings stuck in rapido, Food order and payment service is very poor, I do not recommend Rapido, especially for food orders and payment-related services. Please improve your customer support and resolve payment issues faster.",1,Rapido Captain,Negative
"Uber is not a promoter but fools the drivers, there is a lot of distance between Uber's GPS and Google's GPS.",1,Uber Driver,Negative
worst service don't use ola app at all any one if you face any problem you can't even connect with customer service,1,Ola Driver,Negative
"I like working for Uber. i just would like to see more activity. when I take a big order for you and then am taken offline, that is not fair.....",5,Uber Driver,Positive
it's really nice app,5,Uber Driver,Positive
good👍,5,Rapido Captain,Positive
price low fear low,1,Uber Driver,Negative
time waste aap not working not earning,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
a good app 💞❤️‍🔥,5,Rapido Captain,Positive
worst app for drivers there is no castomar Care number no one is there to help to the driver's,1,Ola Driver,Negative
"warst app not working properly and no one can help any issue facing u,no partner care support 🙏🙏🙏🙏",1,Ola Driver,Negative
nice,5,Uber Driver,Positive
"very bad experience with rapido captain, costumer support is only about their concern, they don't care about the captains, don't join, totally waste of time",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very bad experience with ola driver app,1,Ola Driver,Negative
not getting booking,5,Ola Driver,Positive
bekar h,1,Ola Driver,Negative
Good,5,Rapido Captain,Positive
Dear all please 🙏🙏🙏 don't using rapido I'm bike accident but not any help this is Ford company,1,Rapido Captain,Negative
0 commission bata ke commission le rahe ho bina bataye🤔 app support no - call option no only chat answer not satisfied,1,Ola Driver,Negative
good 👍,5,Rapido Captain,Positive
You have to pay tax even when you withdraw your money,2,Uber Driver,Negative
since I have updated the new version my waiting time is not popping up. I have put complaints to uber many time as topical open customer care they give u reason which doesn't exist. alot of time I had to cancel the job because customer don't come and wait their more then 10 minutes don't get paid anything because my waiting time doesn't trigger. plus on top my cancelation percentage goes up as well.,1,Uber Driver,Negative
nice,5,Rapido Captain,Positive
very very happy,5,Ola Driver,Positive
ok,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
very helpful for ride and earn money,5,Rapido Captain,Positive
"Brother, it has been 16 days since my account was closed and I have opened it.",1,Ola Driver,Negative
good,1,Uber Driver,Negative
worst experience.,1,Rapido Captain,Negative
"Subscription scam: For subscription sake, you will be shown a trip without much money, even if you take the subscription, you will not get the order accepted for the first trip without much money.",1,Ola Driver,Negative
Bad bad,1,Rapido Captain,Negative
,5,Ola Driver,Positive
nice 👍🏻,5,Rapido Captain,Positive
chennai amount very low driver las,1,Uber Driver,Negative
"Trash app made by a trash company. Any app/company that allows customers to take back tips is a Trash. This should be an illegal practice. Doordash and Grubhub do not allow this kind of trash practice. The app bonuses are rigged. They keep it in a specific zone even though every other delivery takes you out of it. You end up playing cat and mouse with the App. Also, if you don't complete a specific amount in a specific time, they screw you out of all the bonuses. Trash app. Trash company.",1,Uber Driver,Negative
This is the best app for earning but if the night charge is to be activated after 11:00 p.m. then it does not work,4,Uber Driver,Positive
it is a wonderful app I can accept all the orders and complete I love ola,5,Ola Driver,Positive
good 👍,5,Rapido Captain,Positive
hi good morning Uber,5,Uber Driver,Positive
ola is a very bad company for earning they not provide us money properly for earning they are theif they detect automatically money without any ride / old is theif,1,Ola Driver,Negative
"Worst condition in pune, Mahaeashtra. Now Rapido is not providing any incentives. Very less money per order,no return orders, no rain surge, very less orders from morning to afternoon, late night orders are not there.Customer care support not good,Rapido must be 24 hours. The auto rickshaw drivers are fighting with rapido drivers, police is also not helping rapido drivers, it is worst in pune.Money transfer also goes in pending. Customer care is not supportive.",1,Rapido Captain,Negative
"worst app, if any document verification fails in the first attempt, then there is no support from rapido side, they raise ticket but ticket automatically closes without any process. also there is no customer helpline.",1,Rapido Captain,Negative
shame on you rapido 😡😡🤬,1,Rapido Captain,Negative
Great efforts great rewards.,5,Uber Driver,Positive
very good,5,Rapido Captain,Positive
super,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good 👍,5,Ola Driver,Positive
not response rapid cheating,1,Rapido Captain,Negative
worst app... Don't use because without cause block your Account,1,Ola Driver,Negative
no Rides request.app issue daily.we can't accept the ride due to app issue no customer care support,1,Ola Driver,Negative
Good,4,Ola Driver,Positive
worst app,1,Ola Driver,Negative
,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
but ola not update,5,Ola Driver,Positive
very fraud fraud,1,Rapido Captain,Negative
The location map is better than everyone else and the true location is never shown.,1,Rapido Captain,Negative
Order not received 12/12 hours,1,Ola Driver,Negative
"This is a very slow app, I may have blocked your account.",1,Uber Driver,Negative
please update your map humble request PLEASE UPDATE APP THANKU,2,Rapido Captain,Negative
good,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
so bad condition app not accepting trip,1,Ola Driver,Negative
still trying to get used to the ap and the flow. can't figure out how to change the directional voice either...its really fast and high pitched. the maps also make me sometimes go to dead end alleys before the app will recognize that ive arrived. it is what it is and it certainly could be worse. all things considered I find it whimsically frustrating but consistent. I sure do thank you for letting me make money so very much.,4,Uber Driver,Positive
its easy and convenient i just love it.,5,Uber Driver,Positive
good,5,Ola Driver,Positive
they keep adding new things that only benefit the slaves who take 3$ orders and drive 10 miles because their base pay is horrible and people dont tip well anymore,1,Uber Driver,Negative
super,5,Uber Driver,Positive
rapido capital app can't login why and what is issue so I can't login my account please check this . i needed help on this,5,Rapido Captain,Positive
one of the worst app,1,Uber Driver,Negative
my life,5,Ola Driver,Positive
i am not able to upload my driving license,2,Rapido Captain,Negative
why I am not able to log in to my rapido captain account please help it's urgent very urgent,2,Rapido Captain,Negative
"The rates are very low, I don't know what happens to them when they increase the rates.",1,Ola Driver,Negative
