Review,Rating,App Name,Sentiment
new update fantastic,5,Ola Driver,Positive
super,5,Ola Driver,Positive
best,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
worst app,1,Ola Driver,Negative
Bad app,5,Ola Driver,Positive
o+ola partner app,1,Ola Driver,Negative
Air port to city driver's pocket money tee coffee ĺ,1,Ola Driver,Negative
App is not download,1,Ola Driver,Negative
no booking,1,Ola Driver,Negative
good,5,Uber Driver,Positive
less money for riders and more money for uber,1,Uber Driver,Negative
bakwas hai yah app kiraya bilkul kam hai ismein,1,Ola Driver,Negative
not good ubae not resolved my problem,1,Uber Driver,Negative
good,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
booking activate,5,Ola Driver,Positive
very bad experience no help number customer kare number,1,Ola Driver,Negative
thik hi h,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
nice,5,Uber Driver,Positive
"rapido captain application getting low fare rates in heavy traffic time,not getting surge when pick hours, not getting cancellation charges when rideder cancel orders",1,Rapido Captain,Negative
"Not good at all how comes the vehicle is yours, maintenance is yours, they dictate the prices for the drivers. They don't know the condition of the road ,the number of the customers, the weather , the price of fuel, the calls we make etc. Identify for us the customers and let's do the negotiation for the fares .",2,Uber Driver,Negative
ದಯವಿಟ್ಟು ಯಾರು ರಾಪಿಡ್ ಅನ್ನು ಬಳಸಬೇಡಿ,1,Rapido Captain,Negative
no real ering 30000 month,1,Rapido Captain,Negative
nice,5,Ola Driver,Positive
ओला की सर्विस सबसे गंदी सर्विसहै ओला की राइट जो मिलती है FIR bahut kam deta hai,1,Ola Driver,Negative
appa problemes,1,Ola Driver,Negative
worst app,1,Ola Driver,Negative
rapido chor h,1,Rapido Captain,Negative
"Uber completely takes over my Bluetooth compatibilities and readjusts all my volume settings with every pop-up, notification, and ride request. it's extremely distracting, and thus, extremely dangerous",1,Uber Driver,Negative
best,5,Ola Driver,Positive
unable to end ride for more than 1 hour,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
super 👌,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
ola new application not updated please update new application and send me new link,1,Ola Driver,Negative
even after subscription u have to wait for 6 sec to accept ride so what's point of subscription. also getting less rides after subscription,1,Ola Driver,Negative
👍👍,5,Rapido Captain,Positive
slow performance very bad aap I am not happy some 3 days aap is my id varification an being today aap not responding very poor aap 🤡,1,Rapido Captain,Negative
awesome,5,Uber Driver,Positive
good app to work but sometimes gives unrealistic pick with lowest earning,4,Uber Driver,Positive
good,5,Rapido Captain,Positive
frod,1,Uber Driver,Negative
ola is fraud,1,Ola Driver,Negative
faltu app,1,Ola Driver,Negative
no support,1,Rapido Captain,Negative
very good application easy to earings money,5,Ola Driver,Positive
very good aap,5,Rapido Captain,Positive
சூப்பர்,2,Uber Driver,Negative
"stay away, uber penalises drivers, we get Ghost orders and penalised for it, this is not a good sustainable income",1,Uber Driver,Negative
call not connect customer care. low driver's Tirupati. extra kilometers not add fixed payment.no waiting charge amount no office available poor bookings no improvement. no app updates.,1,Ola Driver,Negative
Good,5,Rapido Captain,Positive
nice payment,5,Rapido Captain,Positive
"very few rides..below 10% as compared to other platforms, besides ..eventhough i purchased ur pass, still the timer is on, unable to accept any order. PATHETIC EXPERIENCE",1,Ola Driver,Negative
very bad experience for rapido food dilivery no any help call support very bad from food dilivery,1,Rapido Captain,Negative
very good,5,Ola Driver,Positive
"acceptance problem, pickup location always very far, connecting customer delay voice problem as well, cancellation fees is very less only Rs 25",1,Ola Driver,Negative
good 👍,5,Ola Driver,Positive
fantastic,5,Uber Driver,Positive
good 👍,5,Uber Driver,Positive
pls nobody use of all drivers because his giving low fare and his deduction km after enter the otp his making very fraud work but all the driver suffering about this fraud company especially mysore division,1,Uber Driver,Negative
right nahin uthati hai,5,Ola Driver,Positive
fenstastick,5,Rapido Captain,Positive
not pickup charges and not pay for fare,1,Ola Driver,Negative
"I can work with what's provided,",5,Uber Driver,Positive
supr,5,Uber Driver,Positive
fraud apps total mentally apps . customer is apps mein booking Karta nahin hai aur hamare pass ride aati nahin Hai. pure din mein sirf 2 ya3 ride hai kismat Hui to Mil jayegi nahin to beta Khade raho iske bharose kam karna pagalpan hai,1,Ola Driver,Negative
not customer support is auto drivers. then lowest price in other apps. rapido ola better. Uber worst.,1,Uber Driver,Negative
ola is a total scam it's pushed you to buy his pass for bike service the adds show like zero commission zero booking accepting time I mean 6sec to zero high booking and high fare bookings etc but the main game is to force you to buy the pass after buying there pass nothing will change also I'm getting lesser rider also no proper call support for rider it's a total scam for bike taxi driver I'll suggest you to not to buy there pass especially if you working in bike taxi,1,Ola Driver,Negative
Cheating drivers by showing less kilometres before accepting the bookings and after entering OTP the trip kilometres are higher than showed before,1,Ola Driver,Negative
uber intercity option not showing in category i try to contact customer support but did not respond,1,Uber Driver,Negative
thank you,5,Rapido Captain,Positive
I think Uber is the best of these kinds of companies to work for. They are pretty fair to their drivers though I think they could increase the base fair a little they pay okay and make it easy to withdraw. I would recommend them to anyone,5,Uber Driver,Positive
my account not active,1,Ola Driver,Negative
👍,5,Uber Driver,Positive
Fraud Company,1,Ola Driver,Negative
good,5,Ola Driver,Positive
rapido jaldi lambi ride do,5,Rapido Captain,Positive
very bad service for driver & custom,1,Uber Driver,Negative
It's a useless junk company.,1,Rapido Captain,Negative
you are stealing drivers time and broken their cars . sell your trip with the same price as taxi meter and everyone will be happy,1,Uber Driver,Negative
"i tried to register on this app 5 days ago. my application was in verification stage. after 5 days it showed ""unable to process application"". I am trying to register again. now it is showing try to add another vehicle. i mailed ola support but no update on that mail as well",1,Ola Driver,Negative
West richarge ..ho rahe hai na h bhada dera h or bheda dikha ke gayab kar deta h ek h second me socho bhai log ek second me dekh kaise sakte h dekh ke h log uthayenge na or rate to aise deta h jaise bhikhari ko roti dera h,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
Best Ehailing App,5,Uber Driver,Positive
app needs a full update very poor and outdated app interface.... and some algorithms need to be updated...,1,Ola Driver,Negative
best zero commission,5,Uber Driver,Positive
good 👍👍👍👍,5,Uber Driver,Positive
Don't pay enough for longer trips and cannot talk to driver support,1,Uber Driver,Negative
faltu,1,Ola Driver,Negative
charge extra from customer never pay even half to driver,1,Uber Driver,Negative
wrost service,1,Ola Driver,Negative
please submit me amount in My account,5,Uber Driver,Positive
ekto rides aate hi nhi hai isme or mene subscription plan nhi liya tha to mera 30 rupe kat liya platform fees bolkr ekto 100 rupe ka ride mila din bhar mai or commission kata fir tax or fir platform charge 40 rupe bacha isme mera petrol bhi nhi nikla batao ekto on krke yehsan kr diya kyuki 10 ghante on rakho to 1 dhang ki ride aati hai isme uske bad bhi online raho or 1 ride karo to sara paisa khud rakhlo ola valo,1,Ola Driver,Negative
very bad express,1,Rapido Captain,Negative
super 👍,5,Rapido Captain,Positive
ola is very worst 😡😡😡😡😡😡😡😡,1,Ola Driver,Negative
I am ola driver,5,Ola Driver,Positive
very nice 👍,5,Rapido Captain,Positive
Bed app no given money,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
uber bahot ghatiya company hai driver ko kiraya sahi nhi deti h,1,Uber Driver,Negative
good 😊👍,5,Uber Driver,Positive
Very good rides very valuable income thank you Rapido,5,Rapido Captain,Positive
my account deactivated without any reason,1,Uber Driver,Negative
super,5,Ola Driver,Positive
It doesn't give me to upload my document. Useless app.,1,Uber Driver,Negative
The best option for a side stream of income that involves you in serving your community!,5,Uber Driver,Positive
sir ji aap ki company ne ek jodhpuri rider maharaj ki id diactivete kr di jisme es bande ki koi galti nhi thi jo kuch bhi h video aap logo ke samne pda h aap log ye galat kr rhe h eska sudar kre.. or maharaj ki id activate kre...,1,Rapido Captain,Negative
not giving the duty,1,Ola Driver,Negative
Good app,5,Rapido Captain,Positive
good 👍,5,Rapido Captain,Positive
Excellent,5,Uber Driver,Positive
nice job,5,Rapido Captain,Positive
worst app not giving ride more then 2v2 hours. pls improve you so cold app,1,Rapido Captain,Negative
ola sirf electric scooter bechega .... kab service se usko kuchh fayda nahi hota,2,Ola Driver,Negative
u update app bcz not use rapido captain app but ride is coming but show amount???? in my phone,4,Rapido Captain,Positive
resolved ola driver,2,Ola Driver,Negative
good 👍,5,Rapido Captain,Positive
good 👍,5,Uber Driver,Positive
not getting right in last 3 days 😩😩,1,Rapido Captain,Negative
app has serious issues with accepting trip.when a trip assigned it only appears only few seconds and that time I try to accept it but trip disappear on its own without being accepted trip.which is effected my earnings and frustrated me.one other Big issues with the payment.I have faced this issue so many times and raised the complaint many times but not solved.please fix this problem as soon as possible to improve the experience of ola partner .. pl,1,Ola Driver,Negative
"app is not opening today, still saying no network , but other apps are working fine??????",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very bad,1,Rapido Captain,Negative
bahut kharab he,1,Rapido Captain,Negative
"battery drains Faster, consume so much battery. work to improve battery drains issue",1,Rapido Captain,Negative
"My application not working with in 1 month, only show dL verification panding. need help",1,Rapido Captain,Negative
very good,5,Uber Driver,Positive
ok,4,Rapido Captain,Positive
wonderful 😊,5,Rapido Captain,Positive
"Low Earnings: If you've heard someone earns a lot of money in here, it is true until you realize half your earnings will vanish in gasoline. Stay in your stable job, unless you really need flexible working hours.",2,Uber Driver,Negative
good,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
11 feb 2025 ola driver app update ke baad se battery pehele se 4 Guna drain ho raha hai.. plz update the app with less battery consumption.. Last date ka ola driver app ka power consumption 2423 mAh itna tha . Baki sab app ka average 500 mAh ke ass pass hi tha .,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
यह भी ओला उबर की तरह ड्राइवर भाईयों के शोषण कर रही है !,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
Nice,5,Uber Driver,Positive
not working,1,Rapido Captain,Negative
unable to add bank account details in the application for auto rickshaw,1,Ola Driver,Negative
customer pair bahut kam,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
No Customer Care. unable to transfer wallet to bank. totally earn my money put in their packet. totally scam. don't use. worst driver app.,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
wrost app not recieve booking in one touch & rate is so lower than other apps,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
"very bad, not good app in rider, because.....",5,Ola Driver,Positive
nice,5,Uber Driver,Positive
good,5,Uber Driver,Positive
not working aap,1,Ola Driver,Negative
outstation booking Open kare,5,Ola Driver,Positive
10 rupia km karwa joi long,1,Rapido Captain,Negative
nice,5,Uber Driver,Positive
"Don't use ola , this app many more people use for auto clicker",1,Ola Driver,Negative
I want rid,5,Rapido Captain,Positive
👍🏻,5,Ola Driver,Positive
outstation rental booking,5,Ola Driver,Positive
bay gat,1,Ola Driver,Negative
"Ola is just ruining the drivers by taking a bribe of 14 lakhs when a booking of 80rs or 60rs comes, an auto driver earns better than that, in 2012 the CNG was 35rs, then the car used to run at 14rs per km, now the CNG is 89rs, even now the same rate of 12rs or 13rs is considered ruinous, boycott the drivers, Ola, Uber Rapido and Indrive, all of them are working to make the drivers return, boycott the drivers too.",1,Ola Driver,Negative
Good service,5,Ola Driver,Positive
love,5,Uber Driver,Positive
very bad 😡😡😡😡,1,Ola Driver,Negative
Very bad experience in ola.,1,Ola Driver,Negative
"No Reason Blocked Driver ID ,Useless app",1,Uber Driver,Negative
bekar h koi erning nhi hoti bas in ko hi kama ke dena hota hamri to koi,1,Uber Driver,Negative
"Developer why did you change the layout, so that they can know you are working or what, this is ridiculous you spoilt the app guys",1,Uber Driver,Negative
very bad earning app in kolkata give us 8rupees km very bad..10km me 60 rupees dete hai 20km me 120 rupees bekar app,1,Rapido Captain,Negative
wallet redeem option not available my account no solution my complaint,1,Rapido Captain,Negative
trip rate is 13/km price is very bad 😞,1,Uber Driver,Negative
please uber launch at narasaraopetaa I'm humble request,5,Uber Driver,Positive
good app,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
this app is deceiving people,1,Ola Driver,Negative
not good system of uber in uae driver working too much hard and all money going to companies should be uber remove the contracts with companies,2,Uber Driver,Negative
worst app in the world,1,Uber Driver,Negative
"worst app..already paid for subscription fees still subscription fees again deducted from the trip.. while searching for solutions, there is no such s chat suport available and no call support as well.. how can we connect to the support team.. very bad helpline of ola..",1,Ola Driver,Negative
very bad experience not good for driver,2,Rapido Captain,Negative
This is a very good app but the rental price is very low.,5,Uber Driver,Positive
best,5,Rapido Captain,Positive
very bad service,1,Rapido Captain,Negative
good and easy to use,5,Uber Driver,Positive
low quality nd py charges bhi km milt h,2,Rapido Captain,Negative
good,5,Ola Driver,Positive
cheap trip,1,Ola Driver,Negative
very bad and not satisfay because....,1,Ola Driver,Negative
itna slow apps working chal raha hai rate bhi other companies se bilkul kam hai duari company minimum ₹ 40 rate hai rapido ka ₹12 ka bhi ride aata hai isme kaha se pickup kare or kaha se drop kare kuch to rapido ko sochna chahiye,1,Rapido Captain,Negative
fare for driver is very poor,1,Rapido Captain,Negative
लोकेशन बरोबर नसते,4,Uber Driver,Positive
EXILENENT,5,Ola Driver,Positive
not good service and rate not customer support,1,Rapido Captain,Negative
Just cashed out first Uber delivery!!! Still getting familiar with it but so far it's been good 😁,5,Uber Driver,Positive
booking is the not expet,2,Ola Driver,Negative
"I think they need to fix this app, the day it's started a voice guide for the order, but it's not working in the voice guide for the map following!!! and yesterday there were no orders for an hour!",1,Rapido Captain,Negative
lost gps for no reason. no option to by pass. caused me to be late,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
good,2,Ola Driver,Negative
only driver loss me rheta bas ubar company lotne ki liye bate h location ka issue bta kr driver ki pese kat lete h,1,Uber Driver,Negative
good,5,Uber Driver,Positive
well,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
worst notifications sound we cannot modify the sound it will automatically increase the audio sound developers pls use the app before deploying,1,Uber Driver,Negative
bad app,1,Ola Driver,Negative
outstanding,5,Uber Driver,Positive
good,4,Uber Driver,Positive
👍👍👍,5,Rapido Captain,Positive
very bad 😞,1,Uber Driver,Negative
High demons orders not accepting,1,Ola Driver,Negative
cutyaa appp,1,Ola Driver,Negative
Not any type of support for driver rapido and ola are much batter than uber,1,Uber Driver,Negative
din me paise acha nhi deta,1,Uber Driver,Negative
"hi rapido.captain can u notice sometime ago or not . that's the rapido is the generally suspended in ahemdabad for 30 days why immediately this decision to take on time . what's about the users app can not show high demand area , can not working properly, 4 to 5 times this problem has been generated also . my personal request is to rapidp captain should u serious about your biggest worthy platform or not. why this problem.is continue run. previously that's problem.is zero but now 😵‍💫👎.",1,Rapido Captain,Negative
Not worth the app. they only pay $3 per delivery and mileage and maintenance can be very costly on the vehicle. some deliveries barely cover the gas.,1,Uber Driver,Negative
waste btw doing no more earning since I am trying to liging but otp not coming waste of time by spending in rapido,1,Rapido Captain,Negative
no support for driver,1,Rapido Captain,Negative
Repido is a thief company and is going to close very soon.,5,Rapido Captain,Positive
very good and very helpful App thanks uber,5,Uber Driver,Positive
nice 🙂,5,Rapido Captain,Positive
without subscription not any help to driver partner very very bad policy,1,Ola Driver,Negative
Order not accpted,1,Ola Driver,Negative
super,5,Ola Driver,Positive
no orders coming 😭,1,Ola Driver,Negative
They Are Doing Fraud Worst App Dont Use,1,Ola Driver,Negative
this is a great application,5,Uber Driver,Positive
chor company,1,Rapido Captain,Negative
tocken price very hig sir but no rides one ride not coming,1,Uber Driver,Negative
best app to urn money,5,Uber Driver,Positive
best app,5,Rapido Captain,Positive
worst app of all didn't give correct fare amount and ola extra commission is eating and worst map navigation 😡😡😡😡,1,Ola Driver,Negative
"θα θέλαμε να θέσουμε υπόψη σας ένα ζήτημα ιδιαίτερης σημασίας για τη βελτίωση της εμπειρίας και της ασφάλειας των οδηγών που συνεργάζονται με την πλατφόρμα σας στην Αθήνα. Συγκεκριμένα, κρίνουμε απολύτως αναγκαίο, πριν από την αποδοχή κάθε διαδρομής, να παρέχονται εξαρχής βασικές και κρίσιμες πληροφορίες, όπως: ο τελικός προορισμός, καθώς και το εκτιμώμενο κόστος της διαδρομής. Η παροχή αυτών των στοιχείων αποτελεί ήδη καθιερωμένη πρακτική σε πολλές άλ",1,Uber Driver,Negative
Good.,5,Rapido Captain,Positive
good choice,5,Uber Driver,Positive
one of the worst app ola,1,Ola Driver,Negative
सबसे घटिया ऐप है |जब बुकिंग आएगी पेमेंट कुछ और दिखाएगा जब राइट कंप्लीट होगी पेमेंट कम हो जाएगा अभी मेरे पास एक बुकिंग आई थी जिसमें 410 दिखाएगया था यहां राइट कंप्लीट करने के बाद 380 ही मिले,1,Ola Driver,Negative
Rapido chalao achcha Paisa kamao. thank you Rapido,5,Rapido Captain,Positive
This platform is excellent for students who are waiting for part-time job,5,Uber Driver,Positive
very bad aap,1,Ola Driver,Negative
very bed,1,Ola Driver,Negative
"Today I drove for an hour and a half and made $22. Terrible earnings. I receive 'fake' requests. I.e., I'll get a good fare request, accept within a micro second and then the request is already taken by another driver. I have a new phone and auto, not a technology issue. Then I'll get another good offering, but someone else gets it. Then I'll get a $5 request and not accept that and it hurts my acceptance rate. Maps suck, tips suck, so much more but limited to 500 characters. GoSomalia!",1,Uber Driver,Negative
nice job,5,Rapido Captain,Positive
"Worst Application If you have any issues related app there's no proper contact regarding customer service. Also when ride request appear and you approved then suddenly it disappeared from acceptance. Ola, if you wanna grow then please update your facilites first, provide proper problem solutions and customer care number. This service also unable in Google because they discontinue the service number.",1,Ola Driver,Negative
that is its not fair we can never defend ourself with a negative review in our personal car. ive picked up ppl that is named a female and come to find out its a man. we should have the right to see who we are picking up with a picture just like them. I see a lawsuit,1,Uber Driver,Negative
very Bed Service or Rate Uber India Driver Company Bed Rate Bed Client Always Uber Platform,1,Uber Driver,Negative
today your app is laging and not working properly,1,Rapido Captain,Negative
is not opening,5,Ola Driver,Positive
sabse ghatiya app duniya ka,1,Rapido Captain,Negative
yes the best uber driver app,5,Uber Driver,Positive
ap esaki be kabel nahe ho uber samjay kay,2,Uber Driver,Negative
this app has been making an adjustment out-of-pocket expense apparently are getting more costly for ware and tare on the car as gas prices rise the app is adjusted to be making less and less money per drive and doing it on the drivers experience for the damages to secure to the expense of the car failure to not be able to even prepay buying gas first with the unbrella payment.that s in app bank ponzi were you own a company and you get a business loan and buy a new car and pay it of an cant realy,5,Uber Driver,Positive
very worst app don't download fraudster app killing drivers and customers,1,Ola Driver,Negative
"Rapido tracks all your apps. Delete it immediately.Otherwise, your privacy could be at risk.",1,Rapido Captain,Negative
good experience,5,Rapido Captain,Positive
Good 👍👍👍,5,Rapido Captain,Positive
vest app,1,Ola Driver,Negative
good,5,Uber Driver,Positive
excellent,5,Ola Driver,Positive
ऐप तो बहुत अच्छा है लेकिन एक समस्या है कि कस्टमर का मोबाइल नंबर शो नहीं होता है,5,Ola Driver,Positive
"Very poor experience. The app is unreliable and often shows incorrect ride availability. Drivers cancel frequently without any reason, and customer support is completely unhelpful. Fare estimates change suddenly, and waiting time is much longer than shown. Overall, the service is disappointing and not trustworthy. Needs serious improvement.",1,Rapido Captain,Negative
free zoo kar na se ja,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
nice,5,Ola Driver,Positive
"I Am Enjoying Riding With Rapido, But There Is Too Much Of Commission. Inside App, There Is No Marathi Language Option To Select, Please Add Marathi Language.",4,Rapido Captain,Positive
too much waiting for orders staying online for hours still 0 orders waste of time automatically stops working if we don't get orders for more than hour,1,Ola Driver,Negative
metre problem customer care not support,1,Ola Driver,Negative
castamar sports nahi acha he,1,Rapido Captain,Negative
waste of time,1,Ola Driver,Negative
good app 👌 👍 to earning money 💰,5,Uber Driver,Positive
good day app,5,Rapido Captain,Positive
worst app there is no customer support,1,Ola Driver,Negative
very bad fare 😔,1,Rapido Captain,Negative
good work,5,Ola Driver,Positive
chor company hai,1,Rapido Captain,Negative
excellent app,5,Uber Driver,Positive
awesome,5,Rapido Captain,Positive
"The driver shows fewer kilometers when accepting the trip, but after starting the trip, the distance increases by two to three kilometers for each trip. The money earned through Ola often does not get credited to the account, and there is no Ola call center number, so the driver has to bear the resulting losses. Therefore, no one should use Ola.",1,Ola Driver,Negative
good app easy to use,5,Rapido Captain,Positive
👍🏻😊 very good 👍🏻😊,5,Rapido Captain,Positive
ok,5,Uber Driver,Positive
"booking uthane ka time to do at least 7 seconds. Paisa badao booking ka,",1,Rapido Captain,Negative
it is perfect.,5,Uber Driver,Positive
sabse bekar aur ghatiya company sabse ganda rate kitne log sahmat Hain is comment se,1,Rapido Captain,Negative
nice experience,5,Ola Driver,Positive
under paying the drivers on every chance they get scamming people out of money,1,Uber Driver,Negative
jab subscription lene ke bad bhi ride ni uth rhi toh insan kya kre aise toh subscription lene wala sabse bda bewkoof hua froud hai pura scene hi aap ka bht zyada hi khrab kaam hai,1,Ola Driver,Negative
barbad ho jaoge ola chal kar mat chalana,1,Ola Driver,Negative
very bad service,1,Ola Driver,Negative
waste app too much commission take any action government worst partime job uber little best....,1,Rapido Captain,Negative
"third class rapido bike taxi Please my brothers and my friends Rapido is a third class company, okay they get more commission in this, not us, if I have to go 2 km for ₹20 then why should I accept the order if a customer comes It is better that you work in Uber, their service is good, you can work as per your wish, you can work as much as you need, you should not work with Rapido, stop it.",1,Rapido Captain,Negative
love it,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,4,Uber Driver,Positive
good job,5,Ola Driver,Positive
useless aap,1,Rapido Captain,Negative
ಸೂಪರ್ ಆಗಿದೆ,5,Rapido Captain,Positive
very bad right nahin accept hoti,1,Ola Driver,Negative
recharge ka Paisa Le leta hai 150 trip nahi milta Hai ola no us,1,Ola Driver,Negative
new update is worst booking are not at all visible on screen it comes and goes that fast you can't even see them whats the point of making it when we the drivers are not able to see location price distance,1,Ola Driver,Negative
supet rider,5,Ola Driver,Positive
"some times after completing the trips it will not be shown on the screen and also no earning will be shown for that trip like this it happened twice for me such that first time Rs.60 including incentive, second time Rs. 63 including incentive, in this app there is no option where we can contact the customer care and solve the issue, if trip is missing then we have to forget the earning for that trip please kindly take the note of this",1,Ola Driver,Negative
good,4,Rapido Captain,Positive
"Very disappointed with Rapido. My ₹677 withdrawal is stuck for the last 4 days and still not credited. Customer care is useless—they only ask me to wait without giving any proper solution. and I am not able to withdraw my wallet amount also,my 1300 earnings stuck in rapido, Food order and payment service is very poor, I do not recommend Rapido, especially for food orders and payment-related services. Please improve your customer support and resolve payment issues faster.",1,Rapido Captain,Negative
प्रमोशन नहीं कर्ता उबर बेवकूफ़ बनाता है ड्राईवर को ubar ke gps me aor google ke gps me kilo mitar ka bahut antar h,1,Uber Driver,Negative
worst service don't use ola app at all any one if you face any problem you can't even connect with customer service,1,Ola Driver,Negative
"I like working for Uber. i just would like to see more activity. when I take a big order for you and then am taken offline, that is not fair.....",5,Uber Driver,Positive
it's really nice app,5,Uber Driver,Positive
good👍,5,Rapido Captain,Positive
price low fear low,1,Uber Driver,Negative
time waste aap not working not earning,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
a good app 💞❤️‍🔥,5,Rapido Captain,Positive
worst app for drivers there is no castomar Care number no one is there to help to the driver's,1,Ola Driver,Negative
"warst app not working properly and no one can help any issue facing u,no partner care support 🙏🙏🙏🙏",1,Ola Driver,Negative
nice,5,Uber Driver,Positive
"very bad experience with rapido captain, costumer support is only about their concern, they don't care about the captains, don't join, totally waste of time",1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
very bad experience with ola driver app,1,Ola Driver,Negative
not getting booking,5,Ola Driver,Positive
bekar h,1,Ola Driver,Negative
Good,5,Rapido Captain,Positive
Dear all please 🙏🙏🙏 don't using rapido I'm bike accident but not any help this is Ford company,1,Rapido Captain,Negative
0 commission bata ke commission le rahe ho bina bataye🤔 app support no - call option no only chat answer not satisfied,1,Ola Driver,Negative
good 👍,5,Rapido Captain,Positive
apne paise nikalne par bhi tax dena padta hai,2,Uber Driver,Negative
since I have updated the new version my waiting time is not popping up. I have put complaints to uber many time as topical open customer care they give u reason which doesn't exist. alot of time I had to cancel the job because customer don't come and wait their more then 10 minutes don't get paid anything because my waiting time doesn't trigger. plus on top my cancelation percentage goes up as well.,1,Uber Driver,Negative
nice,5,Rapido Captain,Positive
very very happy,5,Ola Driver,Positive
ok,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
very helpful for ride and earn money,5,Rapido Captain,Positive
Bhai 16 din ho gaya ola account off raod huwe par khol hi nhi rhe h,1,Ola Driver,Negative
good,1,Uber Driver,Negative
worst experience.,1,Rapido Captain,Negative
subscription scam subscription keliye apko jyada paise wala trip dikhayenge badme aap subscription lete ho to 1bhi trip jyada paise wala nahi aayega aaya to order accept hota nahi.,1,Ola Driver,Negative
Bad bad,1,Rapido Captain,Negative
👍🏻,5,Ola Driver,Positive
nice 👍🏻,5,Rapido Captain,Positive
chennai amount very low driver las,1,Uber Driver,Negative
"Trash app made by a trash company. Any app/company that allows customers to take back tips is a Trash. This should be an illegal practice. Doordash and Grubhub do not allow this kind of trash practice. The app bonuses are rigged. They keep it in a specific zone even though every other delivery takes you out of it. You end up playing cat and mouse with the App. Also, if you don't complete a specific amount in a specific time, they screw you out of all the bonuses. Trash app. Trash company.",1,Uber Driver,Negative
This is the best app for earning but if the night charge is to be activated after 11:00 p.m. then it does not work,4,Uber Driver,Positive
it is a wonderful app I can accept all the orders and complete I love ola,5,Ola Driver,Positive
good 👍,5,Rapido Captain,Positive
hi good morning Uber,5,Uber Driver,Positive
ola is a very bad company for earning they not provide us money properly for earning they are theif they detect automatically money without any ride / old is theif,1,Ola Driver,Negative
"Worst condition in pune, Mahaeashtra. Now Rapido is not providing any incentives. Very less money per order,no return orders, no rain surge, very less orders from morning to afternoon, late night orders are not there.Customer care support not good,Rapido must be 24 hours. The auto rickshaw drivers are fighting with rapido drivers, police is also not helping rapido drivers, it is worst in pune.Money transfer also goes in pending. Customer care is not supportive.",1,Rapido Captain,Negative
"worst app, if any document verification fails in the first attempt, then there is no support from rapido side, they raise ticket but ticket automatically closes without any process. also there is no customer helpline.",1,Rapido Captain,Negative
shame on you rapido 😡😡🤬,1,Rapido Captain,Negative
Great efforts great rewards.,5,Uber Driver,Positive
very good,5,Rapido Captain,Positive
super,5,Uber Driver,Positive
good,5,Uber Driver,Positive
good 👍,5,Ola Driver,Positive
not response rapido dhokha karta,1,Rapido Captain,Negative
worst app... Don't use because without cause block your Account,1,Ola Driver,Negative
no Rides request.app issue daily.we can't accept the ride due to app issue no customer care support,1,Ola Driver,Negative
Good,4,Ola Driver,Positive
worst app,1,Ola Driver,Negative
👍👍👍,5,Uber Driver,Positive
nice,5,Uber Driver,Positive
but ola not update,5,Ola Driver,Positive
very fraud fraud,1,Rapido Captain,Negative
location map sab se bikar h isme sahi location kabhi b show nahi krta hai,1,Rapido Captain,Negative
12/12 ghante order nahi milta,1,Ola Driver,Negative
bhot ghatiya app hai ye 😔 may account band kar diya,1,Uber Driver,Negative
please update your map humble request PLEASE UPDATE APP THANKU,2,Rapido Captain,Negative
good,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
so bad condition app not accepting trip,1,Ola Driver,Negative
still trying to get used to the ap and the flow. can't figure out how to change the directional voice either...its really fast and high pitched. the maps also make me sometimes go to dead end alleys before the app will recognize that ive arrived. it is what it is and it certainly could be worse. all things considered I find it whimsically frustrating but consistent. I sure do thank you for letting me make money so very much.,4,Uber Driver,Positive
its easy and convenient i just love it.,5,Uber Driver,Positive
good,5,Ola Driver,Positive
they keep adding new things that only benefit the slaves who take 3$ orders and drive 10 miles because their base pay is horrible and people dont tip well anymore,1,Uber Driver,Negative
super,5,Uber Driver,Positive
rapido capital app can't login why and what is issue so I can't login my account please check this . i needed help on this,5,Rapido Captain,Positive
one of the worst app,1,Uber Driver,Negative
my life,5,Ola Driver,Positive
