Review,Rating,App Name,Sentiment
i m new user my old no deactivate months before and i want to be registered as a captain but my documents rejected all times i m try to contact customer support or nearest office but no nearest office and no customer contact,1,Rapido Captain,Negative
not good ola driver,1,Ola Driver,Negative
ola is a total scam its pushed you to buy his pass for bike service the adds show like zero commission zero booking accepting time i mean sec to zero high booking and high fare bookings etc but the main game is to force you to buy the pass after buying there pass nothing will change also im getting lesser rider also no proper call support for rider its a total scam for bike taxi driver ill suggest you to not to buy there pass especially if you working in bike taxi,1,Ola Driver,Negative
good,5,Ola Driver,Positive
frud company,1,Ola Driver,Negative
chor company,1,Rapido Captain,Negative
it doesnt give me to upload my document useless app,1,Uber Driver,Negative
app is not working,1,Ola Driver,Negative
thank you for your information,5,Rapido Captain,Positive
nice,5,Rapido Captain,Positive
thank you,4,Uber Driver,Positive
,5,Rapido Captain,Positive
ola app some problem,1,Ola Driver,Negative
useless apps hai maine to uninstall kar diya iska koi customer care nhi hai bekar hai apps,1,Ola Driver,Negative
rd,1,Ola Driver,Negative
more than love in my ola app,5,Ola Driver,Positive
air port to city drivers pocket money tee coffee,1,Ola Driver,Negative
veryyy badd experience aap is always not running only fake charges,1,Rapido Captain,Negative
nice,4,Ola Driver,Positive
good,5,Rapido Captain,Positive
this rapido is a useless platform to reduce work even after giving information about the accident of the raider no help was received and penalty was also imposed rapidos raider is worth rs brothers people should not reduce work in rapido this guy takes more money from swiggy and zomato and gives less money to the raider still the raider does not get any support it would be better to do zomato or swiggy than thisbekar hain koi kam na kare is aplacition main,1,Rapido Captain,Negative
not working properly,1,Ola Driver,Negative
app is crusing any time on drop booking accepted not show in app,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
kaam kam hai,5,Rapido Captain,Positive
so bad,1,Uber Driver,Negative
new update fantastic,5,Ola Driver,Positive
no real ering month,1,Rapido Captain,Negative
very bad,1,Rapido Captain,Negative
very good,5,Uber Driver,Positive
agent kahte hai sir technical issue hai booking hi nhi ativhai,1,Ola Driver,Negative
good,4,Ola Driver,Positive
very good uber auto payment,5,Uber Driver,Positive
good,5,Ola Driver,Positive
itna slow apps working chal raha hai rate bhi other companies se bilkul kam hai duari company minimum rate hai rapido ka ka bhi ride aata hai isme kaha se pickup kare or kaha se drop kare kuch to rapido ko sochna chahiye,1,Rapido Captain,Negative
long pickups which are not feasible to pick min mins mins should add cover section where drivers choose and go most probably they wasting drivers time should correct this pickup issue for more smmoth procedure,4,Uber Driver,Positive
nice,1,Uber Driver,Negative
super,5,Uber Driver,Positive
iam very happy this experience,5,Ola Driver,Positive
ola number ka ghatiya app hai lambi booking ni dega ya ling pickup ki booking dega ya choti booking dega lambi booking aake turant gayab ho jati hai,1,Ola Driver,Negative
nicee app to earn by driving for a student,5,Rapido Captain,Positive
very good ola app,5,Ola Driver,Positive
bad app and bad customer care,1,Rapido Captain,Negative
ola is a very bad company for earning they not provide us money properly for earning they are theif they detect automatically money without any ride old is theif,1,Ola Driver,Negative
pls nobody use of all drivers because his giving low fare and his deduction km after enter the otp his making very fraud work but all the driver suffering about this fraud company especially mysore division,1,Uber Driver,Negative
outstanding,5,Uber Driver,Positive
sir please remove the bar that comes to accept booking because it cant accept booking is causing lot of problem need to wait at one place for a long time to make a booking and wait for to hoursthere is a lot of trouble,1,Ola Driver,Negative
bahot hi kum rate milta hai comission jyada kat ta haisamjlo kamaoge kutch nahibhai rapido mat chalao,1,Rapido Captain,Negative
chor company,1,Ola Driver,Negative
super,5,Uber Driver,Positive
fraud company only fraud complaints are hereno proff kilometres chorifare chori rate very poorvery bad app fake policy,1,Rapido Captain,Negative
mein very very poor earning and experience,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
they keep adding new things that only benefit the slaves who take orders and drive miles because their base pay is horrible and people dont tip well anymore,1,Uber Driver,Negative
good platform earning money,5,Ola Driver,Positive
nice job,5,Rapido Captain,Positive
very best app,5,Rapido Captain,Positive
very good ola app,5,Ola Driver,Positive
not giving the duty,1,Ola Driver,Negative
waste apps big scammer,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
fraud app hai meko incentive nhi de raha hai baki captains ko daily incentive de raha hai ye baat puchne k liye maine repido customer care me call kiya to mere se ulti baat karrahe the customer care wale or maine mere dost ko refer kiya app me dikha rha tha k rs refer karne par mileage lekin ye baat bhi pucha to bolte hai nhi milega apko refer ka paisa fraud log hai ye repido wale haram ka kha rahe hai bas driver se,1,Rapido Captain,Negative
uber intercity option not showing in category i try to contact customer support but did not respond,1,Uber Driver,Negative
fantastic,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
,5,Ola Driver,Positive
nice,5,Uber Driver,Positive
thik hi h,5,Rapido Captain,Positive
this app froude with riders wark seafly,1,Rapido Captain,Negative
simply the best,5,Uber Driver,Positive
today your app is laging and not working properly,1,Rapido Captain,Negative
this app continuously having accepting issues and executive not responding and trip appears only for one or two seconds that it its not possible to accept the duties,2,Ola Driver,Negative
ride sasti hai bahut par chalana padta hai,4,Uber Driver,Positive
worst airport new feature ever prime plus,1,Ola Driver,Negative
there is no customer care or customer support executives for bike taxis,1,Ola Driver,Negative
a bit slower crashes with older android phones perfect with iphone usage,4,Uber Driver,Positive
chip company frod company,1,Ola Driver,Negative
,5,Rapido Captain,Positive
very bad sarvi,5,Rapido Captain,Positive
i intially rated five stars but have now reduced my rating to one star uber promotes texting and driving support refused to provide assistance via phone even while i was driving when i stopped to communicate via chat my order was unassigned due to inactivity your cancelation stats will be affected by factors that are beyond your control restaurant closed app glitches etc support does not care at all about whatever concerns you raise to them,1,Uber Driver,Negative
app needs a full update very poor and outdated app interface and some algorithms need to be updated,1,Ola Driver,Negative
i am not able to upload my driving license,2,Rapido Captain,Negative
i loveola,5,Ola Driver,Positive
why are you fooling the riders since when did it start costing rs to for to kms then theres your commission and if we cancel the ride theres the penalty you are the one eating from both sides neither money nor petrol nor income,1,Rapido Captain,Negative
bed aap,1,Ola Driver,Negative
low price,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
wish the pay was more,5,Uber Driver,Positive
sir customer ride book karta hai bech ma toll coss kar ka pickup ka liya jata hai customer cancel kar deta hai refund ka aata hai toll ka hum jeb sa dega apka helpline vala bolta hai esa hi hota hai bhut bekar app hai very bad experience,1,Rapido Captain,Negative
ok,5,Ola Driver,Positive
excellent,5,Uber Driver,Positive
its virtually impossible to be connected to human support this is on purpose and if you do get through to a person they have no idea what theyre talking about and cant help you cancellation rate goes up if a store is closed if the person before you stole the food extreme flooding making it impossible to reach the dropoff walmart couldnt fill an order for people and it counted as cancellations the first tier of their rewards requires percent or less i went up in one day,1,Uber Driver,Negative
excellent,5,Ola Driver,Positive
ride me rate likhkar aaye to rapido jaisa app koi nahi hogaso please rate likh k aaye aisa kare,5,Rapido Captain,Positive
service problem free sawa ola,5,Ola Driver,Positive
super,5,Ola Driver,Positive
shahrukh chaudhary,5,Ola Driver,Positive
ubar ke gps me aor google ke gps me kilo mitar ka bahut antar h,1,Uber Driver,Negative
facing problem for accepting booking aap crashed plz provide stable update plz provide good update bad bad bad,5,Ola Driver,Positive
good,5,Ola Driver,Positive
good sarvice,5,Rapido Captain,Positive
super this app,5,Uber Driver,Positive
super,5,Uber Driver,Positive
stupid app,1,Rapido Captain,Negative
super app,5,Uber Driver,Positive
excellent job,5,Uber Driver,Positive
i am ola driver,5,Ola Driver,Positive
very good,5,Rapido Captain,Positive
very nice,5,Uber Driver,Positive
faltu,1,Ola Driver,Negative
,1,Ola Driver,Negative
nice,5,Rapido Captain,Positive
worst app,1,Ola Driver,Negative
very nice,1,Rapido Captain,Negative
super,5,Uber Driver,Positive
good experience,1,Uber Driver,Negative
please submit me amount in my account,5,Uber Driver,Positive
good choice,5,Uber Driver,Positive
very bad and not satisfay because,1,Ola Driver,Negative
nice,5,Uber Driver,Positive
driveron ke sath bahut galat ho raha hai,1,Rapido Captain,Negative
low earning,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
nice,5,Rapido Captain,Positive
uber doesnt get as many orders as rapido does in a short period of time people dont seem to be that aware of uber uber needs to pay a lot of attention to advertisements,2,Uber Driver,Negative
bad,1,Ola Driver,Negative
best app,5,Rapido Captain,Positive
absolutely the best,5,Uber Driver,Positive
ok,5,Rapido Captain,Positive
vest app,1,Ola Driver,Negative
very bad not good app driver,5,Ola Driver,Positive
chiting money,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
nice,5,Uber Driver,Positive
super app inside income,5,Rapido Captain,Positive
login nahi ho raha hai sir please,5,Rapido Captain,Positive
captain repido,5,Uber Driver,Positive
why i am not able to log in to my rapido captain account please help its urgent very urgent,2,Rapido Captain,Negative
kms in rupees welcome to sucking blood of the grassroot people who are running the country,1,Ola Driver,Negative
excellent,5,Ola Driver,Positive
good,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
bina batai uber account band kar deti hai kisi or mobile me login kia or block kar diya mobile tut jai to kisi or mobile me login nahi kare,1,Uber Driver,Negative
good,5,Uber Driver,Positive
i love it so far,5,Uber Driver,Positive
first of all it doesnt deserve star its nonsense that you havent used it yet i have been using it since last years but have been trying to call customer care for more than times but still it is not working since last days money has been deducted from my wallet times saying that from customer i collected payment times whereas till date i has not taken even rupee extra from anyone not recommended at alland today the same thing happened again and again faretripsup,1,Uber Driver,Negative
the maps needs better syncing it lags and makes me miss turns if i cant see the sign,4,Uber Driver,Positive
when i first started doing ue about a year ago it was way way way better than dd made about more in same amount of time support was decent policies and the little nuances favored the driver like way easier to maintain nd fron top tier status decent perks like a free costco membership at nd tier reasonable delivery par time etc i gave been pulling my hair out over the past or months watching ue literally change everything i thought was better than dd to emulate door dash,1,Uber Driver,Negative
good,4,Uber Driver,Positive
i want to know the significance of the chat option in the app i want understand why i risk losing my account if i share or a customer shares details with me in the app isnt it for sharing infos,4,Uber Driver,Positive
veellaki customers mathrame kaavali vaallake preference driver avasaram ledhu mari driver lekunte customers ni ela drop chestharoo and yesterday km ki amount chupinchadu booking thesukunnaka total km vachindhitoll booking complete chesina taruvata still chupistundi customer support ki call cheste memu yem cheylemu antunnaru very worst experience,1,Rapido Captain,Negative
,1,Ola Driver,Negative
the update of this app is very bad this app has many technical errors,1,Ola Driver,Negative
great service from the help centre the agent was very helpful understood my problem quickly and provided an excellent solution highly appreciated,5,Rapido Captain,Positive
great money,5,Uber Driver,Positive
no partner care even after paying daily subscription fees,1,Ola Driver,Negative
bed serives not proper nevigetion or na customer service saport or na customer ko call kr sakte na wo hume call kr sakta agr massage me number eenter kre to uber ddelite kr deta to kese sampark kre or ride se km door ki militi hai,1,Uber Driver,Negative
very harassment this app,1,Uber Driver,Negative
very bed performance,1,Ola Driver,Negative
customer app bill and driver bill amount show different kabhi customer care bhi le liya kijiye kya koi responseble hai is app ka kuch reply nhi ata hai,1,Ola Driver,Negative
thish app frod,1,Uber Driver,Negative
dont use ola this app many more people use for auto clicker,1,Ola Driver,Negative
waste of time ola mean fraud company,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
i love uber thats all,5,Uber Driver,Positive
disgusting service low rate no cancelation charge no support service,1,Rapido Captain,Negative
sir i have a problem with my new registration i have raised a ticket and waiting for days please sir do something and i cant able to talk on customer care or help with managers i have shared my mobile number on respected email please do something because i am waiting for your response,1,Rapido Captain,Negative
resolved ola driver,2,Ola Driver,Negative
super,5,Ola Driver,Positive
bekar app hai price ride accept karne ke baad pata lgta hai pehle kyu nahi dikhate price,1,Rapido Captain,Negative
rapido chalao achcha paisa kamao thank you rapido,5,Rapido Captain,Positive
i use to be able to go online at anytime to deliver food now uber is imitating doordash and making hard for me to go online because i am below gold status,1,Uber Driver,Negative
kya karna hai aage,5,Uber Driver,Positive
nice aap,5,Ola Driver,Positive
bakwas aap hi,1,Rapido Captain,Negative
very poor,1,Ola Driver,Negative
,5,Uber Driver,Positive
third class order given policy,1,Rapido Captain,Negative
hi rapido maps dont work when we pick up the location as there is no sound and guide like normal maps commission charged is higher and less incentives which affects fuel costs and also cancellation fees of customers is very less as we drive km to km and we dont get anything try to solve this and keep captains happy,2,Rapido Captain,Negative
no customer care no how to complate now ola give trips to fleet cars and take advance money from owner cars and offer rejected trip by fleet drivers,1,Ola Driver,Negative
i love uber,5,Uber Driver,Positive
best,5,Uber Driver,Positive
best,4,Rapido Captain,Positive
good,5,Uber Driver,Positive
noteinstol,5,Rapido Captain,Positive
nice,5,Uber Driver,Positive
worst app,1,Ola Driver,Negative
worst appworst managementthey wont activate your accountalways showing in progresskabhi nhi iss app ko,1,Rapido Captain,Negative
alert fake app rapido big scam please dont downloading this app rs scam captain rs wallet back and you cont used wallet amount please carefully and next point to day time waste,1,Rapido Captain,Negative
good,5,Rapido Captain,Positive
account is not active since days,1,Uber Driver,Negative
good,5,Ola Driver,Positive
band huwa kya rapido,1,Rapido Captain,Negative
rapido itna,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
self employment is for job less persons so bike taxi is the option,5,Rapido Captain,Positive
i am not happy in the paperin the seventy two hours i am booking in the twenty four but after in the seventytwo hours not good,1,Uber Driver,Negative
fraud app hai ye driver logo ka paisa khata hai bina bajah account minus karta hai mat use bhaiyon,1,Ola Driver,Negative
i love this app,5,Uber Driver,Positive
not response rapido dhokha karta,1,Rapido Captain,Negative
good,5,Ola Driver,Positive
not open app,1,Ola Driver,Negative
not good system of uber in uae driver working too much hard and all money going to companies should be uber remove the contracts with companies,2,Uber Driver,Negative
need some updares require photo update mobike number update ringtones,4,Rapido Captain,Positive
useless aap,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
worst app ever no response from the customer care,1,Uber Driver,Negative
chor sale bhik mange,1,Ola Driver,Negative
good,5,Uber Driver,Positive
ola bahut badhiya hai is app mein order maarte samay hamen bahut hi aasani hoti hai,5,Ola Driver,Positive
very bad earning,1,Rapido Captain,Negative
bad experience,1,Rapido Captain,Negative
so bad condition app not accepting trip,1,Ola Driver,Negative
bad experiencemy id is not activate till date,1,Rapido Captain,Negative
,5,Rapido Captain,Positive
badiya,4,Rapido Captain,Positive
thank,5,Rapido Captain,Positive
my account not login to work,1,Rapido Captain,Negative
nice plateform,5,Uber Driver,Positive
ride kiyu accept nhi ho rahi hai jab mai karne jata ho tu batate hai ki dusre driver ne utha liya kiyu hum pass le rahe hai daily kya faida useless,1,Ola Driver,Negative
repido is a thief company and is going to close very soon,5,Rapido Captain,Positive
a good app,5,Rapido Captain,Positive
under paying the drivers on every chance they get scamming people out of money,1,Uber Driver,Negative
the support team is worse they dont support properly same food has been assigned to members when we call it will not connect support they are saying to call magicpin but they dont call back for hrs later rapido technical support team are suspended my account for not delivered why they do such rubbish thing i dont understand the issue is with support team but they suspended my account for hrs,1,Rapido Captain,Negative
today i didnt get any orders after opening the app and didnt get off after that uninstalled again re installed didnt get otp and around hrs time wasted and in between order sound is coming after taking the ride also,1,Rapido Captain,Negative
great money making app,5,Uber Driver,Positive
nice,2,Ola Driver,Negative
for distances between and kilometers an additional charge of will be charged for emptying the auto rickshaw,1,Uber Driver,Negative
ultra bad experience,1,Rapido Captain,Negative
super,5,Uber Driver,Positive
good,5,Ola Driver,Positive
the rating system is garbage it forces you out of uber pro just to try to get you to accept worse trips not to mention it doesnt factor in the rest of your trips in to it,1,Uber Driver,Negative
,5,Rapido Captain,Positive
it is perfect,5,Uber Driver,Positive
good,5,Uber Driver,Positive
km,1,Ola Driver,Negative
good ola driver app,5,Ola Driver,Positive
wowwwwww,5,Uber Driver,Positive
honestly this whole delivery thing with this app is a total scam they really exploit the drivers its impossible to make deliveries for so little money i got a delivery order for for pickups and miles theyre crazy how is it possible to drive that distance for and miles thats stupid theyre ridiculous,1,Uber Driver,Negative
good,5,Uber Driver,Positive
very bad most rd class,1,Rapido Captain,Negative
sabse jyada bekar hai sabse jyada commission khane wala app per day leta hai yah,2,Ola Driver,Negative
worst app tooo worst dont encourage this app,1,Rapido Captain,Negative
kiitos,5,Uber Driver,Positive
worst,1,Ola Driver,Negative
,5,Uber Driver,Positive
veery good,5,Uber Driver,Positive
worst app in the world,1,Uber Driver,Negative
they will show the insensitive for driver we will drive there morning to evening after completing the many orders insensitive if transfer it will not come penalty like driver done fraud they told around days rs not give the biggest fraud company if i contact the customer but they told me it will not come,1,Rapido Captain,Negative
,1,Ola Driver,Negative
rapido is froud company costomer cancel not cancelled fees bycott rapido,1,Rapido Captain,Negative
very baad application every time cuts hidden charges gyes please dont drive at uber,1,Uber Driver,Negative
good,5,Ola Driver,Positive
super,5,Rapido Captain,Positive
the most bad app in he world,1,Uber Driver,Negative
app,1,Uber Driver,Negative
nice,5,Ola Driver,Positive
no booking bad negative mind,1,Ola Driver,Negative
cutyaa appp,1,Ola Driver,Negative
good,5,Uber Driver,Positive
good earning aap but customer fare is very less long km uber gives small amount and customer support is very poor,2,Uber Driver,Negative
one of the worst app,1,Uber Driver,Negative
v need to earn money,4,Rapido Captain,Positive
very few ridesbelow as compared to other platforms besides eventhough i purchased ur pass still the timer is on unable to accept any order pathetic experience,1,Ola Driver,Negative
worst app there is no customer support,1,Ola Driver,Negative
best app,5,Ola Driver,Positive
bad sarvish deti ho,1,Rapido Captain,Negative
uber rental payment issue that collect amounts uber not response,1,Uber Driver,Negative
,5,Ola Driver,Positive
,1,Ola Driver,Negative
its too good an application,5,Rapido Captain,Positive
best,5,Rapido Captain,Positive
can you just improve fare on ride like km atleast rupess,1,Rapido Captain,Negative
good,4,Ola Driver,Positive
no rides and only rupees getting for one ride no more surges in one day getter more than after nxt day no rides if the rides come only rupees,2,Rapido Captain,Negative
happy,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
good,5,Ola Driver,Positive
more gps issue,1,Uber Driver,Negative
excellent app,5,Uber Driver,Positive
very bad service,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
arey kojja or erripukaaa okka driver subscription endhuku theskovali raaa kojja ola app bandh chey modda pikanaaa app erripuka,1,Ola Driver,Negative
this app is very nice so much earny,5,Rapido Captain,Positive
good,5,Rapido Captain,Positive
very bad service,1,Ola Driver,Negative
ap esaki be kabel nahe ho uber samjay kay,2,Uber Driver,Negative
wallet redeem option not available my account no solution my complaint,1,Rapido Captain,Negative
worst service ever seen in my life,1,Uber Driver,Negative
fraud company dont have rider support for food delivery,1,Rapido Captain,Negative
rude location not perfect many customers are canceling the rides,2,Ola Driver,Negative
good,5,Ola Driver,Positive
thik hai,5,Uber Driver,Positive
good,5,Rapido Captain,Positive
not any type of support for driver rapido and ola are much batter than uber,1,Uber Driver,Negative
no sealiza bien el siguiente paso ademas de usar numeros de caminos que no se usan o no al menos en los anuncios de carretera,2,Uber Driver,Negative
very bad,1,Uber Driver,Negative
kamai bahut kam hai cancel sulk nahi deta caption ke sath jo ghatna hoti hai to iske liye saport tem bolti hai aap ligel action le sakte hai to apni kamai ka hissa hum company ko date hai uske badle surakcha ke name pe driver ka sosan hota hai bus company ye bolna nahi bhulti ki apki sikayat darz kar li gai hai ispe hum karyawai karenge bad me usi rider ko fir booking mil jati hai aur driver mazboor ho jata hai captions ke sare docoment aplode karwati hai company lekin rider ke no pe sab kuch,1,Rapido Captain,Negative
nice job for everyone,5,Uber Driver,Positive
uber listen only customer complaints no mercy for uber drivers bye bye uber your done in india its time for bharat taxi app,1,Uber Driver,Negative
din se meri ola id block padi he abhi tak chalu nhi huyi,5,Ola Driver,Positive
good for exalant,5,Ola Driver,Positive
so far so good its a learning process i want to do great service for customers,5,Uber Driver,Positive
good service,5,Ola Driver,Positive
very goods for credit money,5,Rapido Captain,Positive
the best option for a side stream of income that involves you in serving your community,5,Uber Driver,Positive
rong aap,1,Rapido Captain,Negative
nice,5,Rapido Captain,Positive
thanks for this app its bring me food on my table daily,5,Rapido Captain,Positive
please i want to update it,5,Uber Driver,Positive
very bad service for driver custom,1,Uber Driver,Negative
very nice,4,Rapido Captain,Positive
low fare,1,Ola Driver,Negative
bad app ola bekarrrrr,1,Ola Driver,Negative
auto fare issue in pune extremely low and unfair rates i am an autorickshaw driver working with uber auto in pune and i want to share my concern about the current auto fare system the fares provided by uber auto in pune are too low and do not follow the official autorickshaw meter rates this is causing financial losses and daily stress for drivers,1,Uber Driver,Negative
ola non ac very bad features uninstall this app,1,Ola Driver,Negative
repido me camisan jayda he,1,Rapido Captain,Negative
good,5,Uber Driver,Positive
extremely poor rates for drivers there is little respect for driver safety or earnings local private hire companies in most cities pay almost double for similar work ubers algorithmic dynamic pricing takes a large cut pushes most jobs into trip radar and creates pressure to accept lowpay trips out of fear of penalties this model feels exploitative and unsustainable for drivers,1,Uber Driver,Negative
very bed,1,Ola Driver,Negative
impressive,5,Ola Driver,Positive
app khul hi nahi rahi hrs hi bata raha hai,5,Rapido Captain,Positive
good earnings job,5,Uber Driver,Positive
ola patti app car bangada hai kopar vehicle booking azad nahin appl kay karave sanga,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
wonderful,5,Rapido Captain,Positive
good app bhut hi accha ola,5,Ola Driver,Positive
good po,5,Uber Driver,Positive
thank you uber,5,Uber Driver,Positive
bad connectivity,1,Ola Driver,Negative
ok,4,Rapido Captain,Positive
uber is best,5,Uber Driver,Positive
best app for earning money,5,Uber Driver,Positive
subscription plans not visible in app,1,Rapido Captain,Negative
excellent,5,Uber Driver,Positive
rapido app ab aise ride dena jisme rider ko second s bhi km tim milta hai uthane m rapido ab bekar ho raha hai paise bhi sahi nahi deta hai koi complaint bhi thik s nahi sunta sath m commission pack bs mahega kr raha hai,1,Rapido Captain,Negative
like,5,Ola Driver,Positive
good,5,Uber Driver,Positive
worst app,1,Uber Driver,Negative
bad experience app company location km very bad show km chori company amount low picup high location app not working but customer not registered mobile plz document to activate in customer app aur jitna bhi riders ek groups whatsapp hona chahiye kyu ki company rider ko kam pesa deta hai company bad hai use achha auto wala hai ye rapido company rate ke isaba se cute kare amount show karta hai aur usme se bhi government tax cut kar leta hai auto wala best hai apna kiraya sahi leta hai isme bewkuf,1,Rapido Captain,Negative
lowest price,1,Uber Driver,Negative
this is the best app for earning but if the night charge is to be activated after pm then it does not work,4,Uber Driver,Positive
good,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
i love uber thanks for uber,5,Uber Driver,Positive
excellent,5,Uber Driver,Positive
very good,5,Ola Driver,Positive
yes the best uber driver app,5,Uber Driver,Positive
unable to verify login,1,Ola Driver,Negative
great but there is room for improvement,5,Uber Driver,Positive
earning sabse ghatia,1,Uber Driver,Negative
ok,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
one of the worst app i have never ever seen like this app if you dont get me the ride even after attempt the acceptance still u didnt give rides,1,Ola Driver,Negative
good,5,Uber Driver,Positive
outstanding,5,Uber Driver,Positive
he are without confirmation discussion in block my account and i have best rider in uber group and i have complain but he was updated resolve but not resolve yet,1,Uber Driver,Negative
,1,Ola Driver,Negative
my business is so good to join in ola,5,Ola Driver,Positive
very good app,5,Rapido Captain,Positive
good service,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
only one star,1,Uber Driver,Negative
bahut ghatiya,1,Ola Driver,Negative
excellent,5,Uber Driver,Positive
i had an accident while on duty at rapido thats why i spend bike repair costs and hospital bills but when i went to claim insurance rapido said that insurance is only available if the accident occurs while on order we are of no value to these companies,1,Rapido Captain,Negative
today is good rides,5,Uber Driver,Positive
worest app dont install,1,Rapido Captain,Negative
very good,5,Uber Driver,Positive
good,4,Ola Driver,Positive
excellent experience,5,Rapido Captain,Positive
rate low,1,Ola Driver,Negative
my vehicle number and permit still showing under verification,1,Rapido Captain,Negative
good service,5,Ola Driver,Positive
very bad experience low quality gps running and wrong fare this app today i have taken a trip pickup is and dropp location over km ola fare is ruppes partner support is broken this app and also custumber cancelled tripp when i set there location but cancellation charge is,1,Ola Driver,Negative
wost they not verfiying my account since months not responding properly,1,Rapido Captain,Negative
ola ki outstation booking setting karne wale gadi ko chali jaati hai normal driver ko nahin aati hai isliye ola car ka recharge koi bhi na karen,1,Ola Driver,Negative
illegal and fraud company,1,Rapido Captain,Negative
pls update app,1,Ola Driver,Negative
awesome,5,Uber Driver,Positive
,5,Rapido Captain,Positive
still doc under verificationthird class service from rapido no response i am raising ticket and they r closing the ticket without solutionsaying we will resolve in hours but days over hours no response not able to connect to customer care also worst ever service seen,1,Rapido Captain,Negative
best aap,5,Ola Driver,Positive
the commission is very good for the customer but very bad for the driver they give a low share in terms of earnings,1,Uber Driver,Negative
nice,5,Uber Driver,Positive
login issue pls hlp,5,Rapido Captain,Positive
app doesnt work,1,Rapido Captain,Negative
its not working in my phone please tell me,1,Uber Driver,Negative
tips thief,1,Uber Driver,Negative
very bad right nahin accept hoti,1,Ola Driver,Negative
waste btw doing no more earning since i am trying to liging but otp not coming waste of time by spending in rapido,1,Rapido Captain,Negative
bad app,1,Ola Driver,Negative
app keeps cutting my phone volume in half every ping,1,Uber Driver,Negative
is app me clich bahut aate hai,1,Ola Driver,Negative
ola is just ruining the drivers by taking a bribe of lakhs when a booking of rs or rs comes an auto driver earns better than that in the cng was rs then the car used to run at rs per km now the cng is rs even now the same rate of rs or rs is considered ruinous boycott the drivers ola uber rapido and indrive all of them are working to make the drivers return boycott the drivers too,1,Ola Driver,Negative
good,4,Ola Driver,Positive
good,5,Uber Driver,Positive
very bad customer support no contact person availableno response very bad experience on uber angry,5,Uber Driver,Positive
total bad rapido mein bahut hi bad experience raha yah right per kuchh aur price dikhata hai aur jab like complete ho jaati hai to uske bad kuchh aur dikhata hai bilkul bekar koi sunvaee nahin hai har chij ke liye proof do proof dene ke bad bhi koi solution nahin aata totally bad experience,1,Rapido Captain,Negative
ok,5,Rapido Captain,Positive
good apps,5,Ola Driver,Positive
bad experience,1,Rapido Captain,Negative
uber chor company he ghante ka pass lene ke bad bhi commission high he or rate bhi bohot kam deta he trip me trip balance ke nam percent or tax fee tax fare ke nam pe ye uber chor company loot rahi he drivers and pesenger dono ko ye chor company loot rahi he uber company chor he india ke driver ko barbad kar ke rakha he,1,Uber Driver,Negative
there is no cancellation charges so many times asking,4,Rapido Captain,Positive
thax,5,Rapido Captain,Positive
kam ret h sabse iske ghatiya,1,Rapido Captain,Negative
ola,1,Ola Driver,Negative
good,5,Ola Driver,Positive
opne deley,1,Rapido Captain,Negative
good partner app,5,Uber Driver,Positive
very good application easy to earings money,5,Ola Driver,Positive
bad,1,Ola Driver,Negative
good,5,Ola Driver,Positive
very good,5,Rapido Captain,Positive
good,5,Uber Driver,Positive
awesome,5,Uber Driver,Positive
nice,5,Rapido Captain,Positive
very very bad ola cab,1,Ola Driver,Negative
is not opening,5,Ola Driver,Positive
good,5,Rapido Captain,Positive
update in ola driving app,5,Ola Driver,Positive
not getting right in last days,1,Rapido Captain,Negative
best,5,Rapido Captain,Positive
uber changed my life style,5,Uber Driver,Positive
ui problem when we open the app every time it will show rapido ads which are very annoying and it will direct to you tube which is not necessary there is no settings tab to captain to silence the sound or choose vibrate mode or change annoying ring tone for the orders improve your ui after one month of usage they dont require training again and again improve ui and show your talent,2,Rapido Captain,Negative
i never even started a drive i was referred by a friend but the link didnt work i used his code when signing up didnt work either i sent a support ticket and had to send messages over several days for them to even acknowledge me i was told he was actually the one that had to send the ticket so he did its been two weeks and he hasnt received any response if new drivers are completely ignored i wonder how they treat existing ones,2,Uber Driver,Negative
earrings app nice,5,Rapido Captain,Positive
cheating drivers by showing less kilometres before accepting the bookings and after entering otp the trip kilometres are higher than showed before,1,Ola Driver,Negative
good,5,Rapido Captain,Positive
map is not working,5,Rapido Captain,Positive
cheap trip,1,Ola Driver,Negative
no orders coming,1,Ola Driver,Negative
this is the worst app,1,Ola Driver,Negative
